Location Name,latitude,longitude
"Liverpool, Lancashire, England",,
"Salt Lake City, Salt Lake County, Utah Territory",,
Utah,,
"Provo, Utah County, Utah Territory",,
"Salt Lake City Temple, Salt Lake City, Salt Lake County, Utah Territory",,
"Brigham Young Academy, Provo, Utah County, Utah Territory",,
"Gardo House, Salt Lake City, Salt Lake County, Utah Territory",,
Utah Territory,,
"Tabernacle, Salt Lake City, Salt Lake County, Utah Territory",,
Zion,,
New York,,
Tennessee,,
"Provo, Utah County, Utah",,
"Washington, D.C., United States",,
"Salt Lake City, Salt Lake County, Utah",,
"Salt Lake City Temple, Salt Lake City, Salt Lake County, Utah",,
"Salt Lake Theatre, Salt Lake City, Salt Lake County, Utah",,
"Oasis, Millard County, Utah",,
"Denver, Denver County, Colorado",,
Nevada,,
"Los Angeles, Los Angeles County, California",,
"Deseret, Millard County, Utah",,
"Tabernacle, Salt Lake City, Salt Lake County, Utah",,
"Temple Square, Salt Lake City, Salt Lake County, Utah",,
"Woodruff Villa, Salt Lake City, Salt Lake County, Utah",,
"Cache Valley, Idaho and Utah Territories",,
"Ogden, Weber County, Utah",,
Israel,,
Jerusalem,,
"St. George Temple, St. George, Washington County, Utah",,
"Saltair, Salt Lake County, Utah",,
"Honolulu, Kingdom of Hawaii",,
"Ogden, Weber County, Utah Territory",,
"Richmond, Cache County, Utah Territory",,
Nebraska,,
"Bear Lake Valley, Idaho and Utah",,
"San Francisco, San Francisco County, California",,
"Vernal, Uintah County, Utah",,
Canada,,
United Kingdom,,
"Manti, Sanpete County, Utah",,
"Price, Carbon County, Utah",,
"American Fork, Utah County, Utah",,
"Nephi, Juab County, Utah",,
"Zions Cooperative Mercantile Institution Building, Salt Lake City, Salt Lake County, Utah",,
California,,
"Sacramento, Sacramento County, California",,
"Oakland, Alameda County, California",,
"Wasatch County, Utah",,
Sweden,,
District of Alaska,,
"Assembly Hall, Salt Lake City, Salt Lake County, Utah",,
"Zions Cooperative Mercantile Institution Building, Salt Lake City, Salt Lake County, Utah Territory",,
"Victoria, British Columbia, Canada",,
"New England, United States",,
"Alliance, Stark County, Ohio",,
"Knutsford Hotel, Salt Lake City, Salt Lake County, Utah Territory",,
Mexico,,
Pennsylvania,,
Arizona Territory,,
"Salt Lake City Cemetery, Salt Lake City, Salt Lake County, Utah Territory",,
"London, Middlesex, England",,
Iowa,,
"Salt Lake Theatre, Salt Lake City, Salt Lake County, Utah Territory",,
"Fox Islands, Waldo County, Maine",,
Oregon,,
"Columbia River, United States",,
"Port Townsend, Washington",,
"Portland Hotel, Portland, Multnomah County, Oregon",,
"Portland, Multnomah County, Oregon",,
"Driard Hotel, Victoria, British Columbia, Canada",,
"Seattle, King County, Washington",,
"Tacoma, Pierce County, Washington",,
Germany,,
"Brigham City, Box Elder County, Utah Territory",,
"Glasgow, Lanarkshire, Scotland",,
"Bear River, United States",,
"Big Cottonwood Canyon, Utah",,
"City Creek Canyon, Salt Lake County, Utah",,
Russia,,
"Hotel Templeton, Salt Lake City, Salt Lake County, Utah",,
"Mill Creek Meeting House, Mill Creek, Salt Lake County, Utah",,
Missouri,,
"Logan, Cache County, Utah Territory",,
"Vancouver, British Columbia, Canada",,
"Pocatello, Bannock County, Idaho",,
"Snake River, Idaho Territory",,
"Nampa, Canyon County, Idaho",,
"Mendon, Cache County, Utah",,
"Liberty Park, Salt Lake City, Salt Lake County, Utah",,
"Lehi Sugar Factory, Lehi, Utah County, Utah",,
"St. George, Washington County, Utah",,
"Pleasant Grove, Utah County, Utah",,
"Huntington, Emery County, Utah",,
"Willamette River, Oregon",,
"Astoria, Clatsop County, Oregon",,
"Brigham City, Apache County, Arizona Territory",,
"Sunset, Apache County, Arizona Territory",,
"Smithfield, Cache County, Utah Territory",,
"Assembly Hall, Salt Lake City, Salt Lake County, Utah Territory",,
"City Creek, Salt Lake County, Utah",,
"West Jordan, Salt Lake County, Utah",,
"Mona, Juab County, Utah Territory",,
"Rogue River, Oregon",,
England,,
"Salt Lake Valley, Utah",,
"New York City, New York County, New York",,
"St. George, Washington County, Utah Territory",,
"Sanpete County, Utah",,
"Sugar House Prison, Salt Lake City, Salt Lake County, Utah",,
"Ashland, Jackson County, Oregon",,
"Black Butte, Siskiyou County, California",,
"Castle Crags, Shasta County, California",,
"Edgewood, Siskiyou County, California",,
"Grants Pass, Josephine County, Oregon",,
"Mott, Siskiyou County, California",,
"Mount Shasta, Siskiyou County, California",,
"Sacramento River, California",,
"Siskiyou Mountain Summit, Jackson County, Oregon",,
"Sisson, Siskiyou County, California",,
"Upper Soda Springs, Siskiyou County, California",,
"Albany, Linn County, Oregon",,
"Oregon City, Clackamas County, Oregon",,
"Vernal, Uintah County, Utah Territory",,
"Chicago, Cook County, Illinois",,
"Juab County, Utah",,
"Baker City, Baker County, Oregon",,
"Camp Douglas, Salt Lake City, Salt Lake County, Utah Territory",,
"Saltair, Salt Lake County, Utah Territory",,
"Allstedt, Saxony-Anhalt, Germany",,
"Dresden, Germany",,
"Frankfurt, Germany",,
Kentucky,,
Europe,,
"Farmington, Davis County, Utah Territory",,
"Gardo House, Salt Lake City, Salt Lake County, Utah",,
"Hinckley, Millard County, Utah",,
"Ogden River, Weber County, Utah Territory",,
"Ashley, Uintah County, Utah",,
"Ephraim, Sanpete County, Utah",,
"Manti Temple, Manti, Sanpete County, Utah",,
"Granite, Salt Lake County, Utah Territory",,
"Utah Lake, Utah County, Utah Territory",,
"Provo River, Utah and Wasatch Counties, Utah Territory",,
"Woodruff Farm, Salt Lake City, Salt Lake County, Utah Territory",,
"Logan, Cache County, Utah",,
Vermont,,
"Berlin, Brandenburg, Germany",,
"Manti Temple, Manti, Sanpete County, Utah Territory",,
"Randolph, Rich County, Utah Territory",,
"Woodruff, Rich County, Utah Territory",,
"Willard, Box Elder County, Utah Territory",,
"Laketown, Rich County, Utah Territory",,
"Soda Springs, Bingham County, Idaho",,
"Nauvoo, Hancock County, Illinois",,
"Logan Temple, Logan, Cache County, Utah Territory",,
"Beehive House, Salt Lake City, Salt Lake County, Utah",,
"Box Elder Canyon, Box Elder County, Utah Territory",,
"Mantua, Box Elder County, Utah Territory",,
Michigan,,
Minnesota,,
"Cedar City, Iron County, Utah Territory",,
"Parowan, Iron County, Utah Territory",,
"Knutsford Hotel, Salt Lake City, Salt Lake County, Utah",,
"Salt Lake City Temple, Great Salt Lake City, Great Salt Lake County, Utah Territory",,
"Weber River, Utah Territory",,
"Mill Creek, Great Salt Lake County, Utah Territory",,
"Ogden Canyon, Weber County, Utah Territory",,
"Ogden Canyon, Weber County, Utah",,
"Hartford, Hartford County, Connecticut",,
"Cincinnati, Hamilton County, Ohio",,
"Great Salt Lake City, Great Salt Lake County, Utah Territory",,
"Temple Square, Salt Lake City, Salt Lake County, Utah Territory",,
"Lion House, Salt Lake City, Salt Lake County, Utah",,
Samoa,,
"Juneau, District of Alaska",,
"Millard County, Utah Territory",,
"Bountiful, Davis County, Utah Territory",,
"Bannock County, Idaho",,
"Sitka, District of Alaska",,
"Boston, Suffolk County, Massachusetts",,
"Rocky Mountains, United States",,
Idaho,,
"Huntsville, Weber County, Utah Territory",,
"Jackson County, Missouri",,
"Lincoln Park, Chicago, Cook County, Illinois",,
"Michigan Avenue, Chicago, Cook County, Illinois",,
Colorado,,
New Zealand,,
"San Juan County, Utah Territory",,
"Wasatch, Salt Lake County, Utah Territory",,
"Lake Erie, United States",,
"Almy, Uinta County, Wyoming",,
"Auditorium Building, Chicago, Cook County, Illinois",,
"Masonic Temple, Chicago, Cook County, Illinois",,
"South Cottonwood, Salt Lake County, Utah Territory",,
"Manti, Sanpete County, Utah Territory",,
"Lehi, Utah County, Utah Territory",,
"St. Louis, St. Louis County, Missouri",,
"Carthage Jail, Carthage, Hancock County, Illinois",,
"Malad City, Oneida County, Idaho",,
"Valley House, Salt Lake City, Salt Lake County, Utah",,
"Davis County, Utah Territory",,
"Rexburg, Bingham County, Idaho Territory",,
"Independence, Jackson County, Missouri",,
"Laramie, Albany County, Wyoming",,
"Temple Lot, Independence, Jackson County, Missouri",,
"Ellis, Ellis County, Kansas",,
"Greeley, Weld County, Colorado",,
"Paris, France",,
"Columbus, Cherokee County, Kansas",,
"Iron County, Utah Territory",,
Ireland,,
New Mexico Territory,,
"Murray, Salt Lake County, Utah Territory",,
"Bluewater, Valencia County, New Mexico Territory",,
"Green River, Sweetwater County, Wyoming",,
"Coalville, Summit County, Utah Territory",,
"Scarborough, Cumberland County, Maine",,
"Adam-ondi-Ahman, Daviess County, Missouri",,
"Hollenbeck Hotel, Los Angeles, Los Angeles County, California",,
"San Pedro, Los Angeles County, California",,
"Endowment House, Salt Lake City, Salt Lake County, Utah",,
"Brigham Young Academy, Provo, Utah County, Utah",,
"Cedar Fort, Iron County, Utah Territory",,
"Iosepa, Tooele County, Utah Territory",,
Alabama,,
"Pasadena, Los Angeles County, California",,
"Santa Catalina Island, Los Angeles, Los Angeles County, California",,
"Deseret Hospital, Salt Lake City, Salt Lake County, Utah",,
"Camp Floyd, Fairfield, Utah County, Utah",,
"Bullion-Beck Mine, Juab County, Utah Territory",,
"Kanab, Kane County, Utah",,
"Pelican Point, Utah Lake, Utah County, Utah Territory",,
"Smithfield, Cache County, Utah",,
"San Diego, San Diego County, California",,
"Clay County, Missouri",,
"Daviess County, Missouri",,
"Ray County, Missouri",,
"Camp Floyd, Fairfield, Utah County, Utah Territory",,
"Deseret National Bank, Salt Lake City, Salt Lake County, Utah Territory",,
"Hotel Del Coronado, San Diego, San Diego County, California",,
"Hotel Del Monte, Monterey, Monterey County, California",,
"Santa Ana, Orange County, California",,
Kansas,,
"Deseret Hospital, Salt Lake City, Salt Lake County, Utah Territory",,
"Monterey, Monterey County, California",,
"Palace Hotel, San Francisco, San Francisco County, California",,
"Logan Tabernacle, Logan, Cache County, Utah Territory",,
"Weber County, Utah Territory",,
"Weber Stake Academy, Ogden, Weber County, Utah Territory",,
"Nephi Meeting House, Nephi, Juab County, Utah",,
"Point of the Mountain, Utah",,
Palestine,,
"St. George Temple, St. George, Washington County, Utah Territory",,
"Cambridgeport, Cambridge, Middlesex County, Massachusetts",,
"Lehi, Utah County, Utah",,
"Council House, Salt Lake City, Salt Lake County, Utah",,
"Logan Canyon, Cache County, Utah Territory",,
Japan,,
"Bountiful, Davis County, Utah",,
"Nauvoo Temple, Nauvoo, Hancock County, Illinois",,
"Liberty Jail, Liberty, Clay County, Missouri",,
"Granite, Salt Lake County, Utah",,
Connecticut,,
"Spanish Fork, Utah County, Utah Territory",,
"Price, Emery County, Utah Territory",,
"Jordan River, Utah Territory",,
"Beaver, Beaver County, Utah Territory",,
"Kanarraville, Iron County, Utah Territory",,
"Richfield, Sevier County, Utah Territory",,
"Bellevue, Washington County, Utah Territory",,
"Paragonah, Iron County, Utah Territory",,
"Great Salt Lake Valley, Utah Territory",,
"Council Bluffs, Pottawattamie County, Iowa",,
"Missouri River, United States",,
"Omaha, Douglas County, Nebraska",,
"Rock Island, Rock Island County, Illinois",,
"Salt Lake City Cemetery, Salt Lake City, Salt Lake County, Utah",,
"Dearborn Street, Chicago, Cook County, Illinois",,
"Hartford Building, Chicago, Cook County, Illinois",,
"Madison Street, Chicago, Cook County, Illinois",,
"New Haven, New Haven County, Connecticut",,
"Atkinville, Washington County, Utah Territory",,
"Sevier River, Utah",,
"Manassa, Conejos County, Colorado",,
"Spragueville, Oswego County, New York",,
"Draper, Salt Lake and Utah Counties, Utah",,
"Nephi, Juab County, Utah Territory",,
"Ephraim, Sanpete County, Utah Territory",,
"Salt Lake County, Utah Territory",,
"Pine Valley, Washington County, Utah Territory",,
"Brutus, Cayuga County, New York",,
"Fountain Green, Sanpete County, Utah Territory",,
"Cannonville, Garfield County, Utah Territory",,
"Diamond Valley, Washington County, Utah Territory",,
"Virgin River, United States",,
"Big Cottonwood Canyon, Utah Territory",,
"American Fork, Utah County, Utah Territory",,
"Fairview, Sanpete County, Utah Territory",,
"Milford, Beaver County, Utah Territory",,
"Oswego County, New York",,
"Brigham Young College, Logan, Cache County, Utah Territory",,
"City Hall, Salt Lake City, Salt Lake County, Utah Territory",,
"Pleasant Grove, Utah County, Utah Territory",,
"Levan, Juab County, Utah Territory",,
"Kirtland, Geauga County, Ohio",,
"Centerville, Davis County, Utah Territory",,
"Ashley, Uintah County, Utah Territory",,
"Beaver County, Utah Territory",,
"Harrisburg, Washington County, Utah Territory",,
"Toquerville, Washington County, Utah Territory",,
"Buckhorn Springs, Iron County, Utah Territory",,
"Salina, Sevier County, Utah Territory",,
"Elsinore, Sevier County, Utah Territory",,
"Castle Dale, Emery County, Utah Territory",,
"Ferron, Emery County, Utah Territory",,
"Huntington, Emery County, Utah Territory",,
"Duchesne River, Utah Territory",,
"Price River Canyon, Utah Territory",,
"Uinta River, Utah Territory",,
"Tooele, Tooele County, Utah Territory",,
"Big Cottonwood Creek, Salt Lake County, Utah Territory",,
"Little Cottonwood, Salt Lake County, Utah Territory",,
"Hotel Templeton, Salt Lake City, Salt Lake County, Utah Territory",,
Texas,,
"Wasatch County, Utah Territory",,
Turkey,,
"Avon, Hartford County, Connecticut",,
"New London County, Connecticut",,
"Currant Creek, Utah Territory",,
"Duchesne Bridge, Utah Territory",,
"Red Creek, Utah Territory",,
"Strawberry River, Utah Territory",,
"Trout Creek, Utah Territory",,
"Farmington, Hartford County, Connecticut",,
"Deer Creek, unorganized U.S. Territory",,
"Strawberry Valley, Utah Territory",,
"Willow Creek, Utah Territory",,
"Alpine, Utah County, Utah Territory",,
"Zapata Ranch, Costilla County, Colorado",,
"Minersville, Beaver County, Utah Territory",,
"Rush Lake, Iron County, Utah Territory",,
"Endowment House, Salt Lake City, Salt Lake County, Utah Territory",,
"Bear River, unorganized U.S. Territory",,
"Montpelier, Bear Lake County, Idaho",,
"Blackfoot, Bingham County, Idaho",,
"Paris, Bear Lake County, Idaho",,
"McCammon, Bannock County, Idaho",,
"Georgetown, Bear Lake County, Idaho",,
"Leeds, Washington County, Utah Territory",,
"Washington Fields Dam, Washington County, Utah Territory",,
"Bellevue, Kane County, Utah Territory",,
"Heber City, Wasatch County, Utah Territory",,
"Clegg Canyon, Utah Territory",,
"Daniels Canyon, Utah Territory",,
"Deseret, Millard County, Utah Territory",,
"Eureka, Juab County, Utah Territory",,
"Silver City, Juab County, Utah Territory",,
"Bear Lake Valley, Idaho and Utah Territory",,
"Morgan, Morgan County, Utah Territory",,
"Park City, Summit County, Utah Territory",,
"Manchester, Lancashire, England",,
"Santa Fe, Santa Fe County, New Mexico Territory",,
"Albuquerque, Bernalillo County, New Mexico Territory",,
"St. Johns, Apache County, Arizona Territory",,
"Cheyenne, Laramie County, Wyoming",,
"Lamy, Santa Fe County, New Mexico Territory",,
"Maricopa County, Arizona Territory",,
"San Felipe Hotel, Albuquerque, Bernalillo County, New Mexico Territory",,
"Snowflake, Apache County, Arizona Territory",,
Kingdom of Spain,,
"Echo, Summit County, Utah Territory",,
"Bowery, Salt Lake City, Salt Lake County, Utah Territory",,
"Granite Mountain, Salt Lake County, Utah Territory",,
"Little Cottonwood Creek, Utah Territory",,
"Rawlins, Carbon County, Wyoming",,
"Platte River, Nebraska",,
"Sierra Nevada Mountain Range, United States",,
"Provo High School, Provo, Utah County, Utah Territory",,
"Hill Cumorah, Manchester, Ontario County, New York",,
"Smithfield Tabernacle, Smithfield, Cache County, Utah Territory",,
Wyoming,,
"Sevier River, Utah Territory",,
"New Logan School House, Logan, Cache County, Utah Territory",,
"Cliff House, San Francisco, San Francisco County, California",,
"Mesa, Maricopa County, Arizona Territory",,
"Laie Sugar Plantation, Laie, Kingdom of Hawaii",,
"Lion House, Salt Lake City, Salt Lake County, Utah Territory",,
"Tithing Office, Salt Lake City, Salt Lake County, Utah Territory",,
"Beehive House, Salt Lake City, Salt Lake County, Utah Territory",,
"Utah State Agricultural College, Logan, Cache County, Utah Territory",,
"Valley House, Salt Lake City, Salt Lake County, Utah Territory",,
"Springville, Utah County, Utah Territory",,
"Colorado River, United States",,
"Colonia Díaz, Chihuahua, Mexico",,
"Sugar House Prison, Salt Lake City, Salt Lake County, Utah Territory",,
Australia,,
"Rockport, Summit County, Utah Territory",,
"Logan Meeting House, Logan, Cache County, Utah Territory",,
"Territorial Insane Asylum, Provo, Utah County, Utah Territory",,
"Fort Herriman, Salt Lake County, Utah Territory",,
"Mendon, Cache County, Utah Territory",,
"Pleasant Valley, Ada County, Idaho Territory",,
"Pocatello, Bingham County, Idaho Territory",,
"Salamander Lake, Utah Territory",,
"Burrard Inlet, British Columbia, Canada",,
"Strait of Georgia, British Columbia, Canada and United States",,
"Pendleton, Umatilla County, Oregon",,
"Peoa, Summit County, Utah Territory",,
"Wanship, Summit County, Utah Territory",,
"Kanab, Kane County, Utah Territory",,
"Banff, Alberta, Canada",,
"Lethbridge, Alberta, Canada",,
"Thompson River, British Columbia, Canada",,
"Dunmore, Assiniboia, Canada",,
"Medicine Hat, Assiniboia, Canada",,
"Provo Meeting House, Provo, Utah County, Utah Territory",,
"Utah Stake Tabernacle, Provo, Utah County, Utah Territory",,
"Reno, Washoe County, Nevada",,
"Belly River, Alberta, Canada",,
"Cardston, Alberta, Canada",,
"MacLeod, Alberta, Canada",,
"Kootenay River, Canada and United States",,
"Lee Creek, Alberta, Canada",,
"Woodruff Farm, Great Salt Lake City, Great Salt Lake County, Utah Territory",,
"Skull Valley, Tooele County, Utah Territory",,
"San Francisco Bay, California",,
"Sausalito, Marin County, California",,
New Hampshire,,
"Jordan River, Palestine",,
"Chronicle Building, San Francisco, San Francisco County, California",,
"Golden Gate Park, San Francisco, San Francisco County, California",,
"Golden Gate Strait, San Francisco, San Francisco County, California",,
"New Chinese Theatre, San Francisco, San Francisco County, California",,
"San Francisco Chinatown, San Francisco, San Francisco County, California",,
"St. Joseph, Apache County, Arizona Territory",,
"Paris, Bear Lake County, Idaho Territory",,
"St. Mary River, Canada and United States",,
"Moroni, Sanpete County, Utah Territory",,
"Mount Pleasant, Sanpete County, Utah Territory",,
"Spring City, Sanpete County, Utah Territory",,
"Fillmore, Millard County, Utah Territory",,
"Kananaskis River, Canada",,
"North Bend, British Columbia, Canada",,
"Rocky Mountains, Canada",,
"Rogers Pass, British Columbia, Canada",,
"Shuswap Lake, British Columbia, Canada",,
"Fraser River, British Columbia, Canada",,
"Selkirk Mountains, Canada and United States",,
"Eagle River, British Columbia, Canada",,
"Gold Range, British Columbia, Canada",,
"Garfield, Salt Lake County, Utah Territory",,
"Montpelier, Bear Lake County, Idaho Territory",,
China,,
"Port Townsend, Washington Territory",,
"Puget Sound, Washington Territory",,
"Seattle, King County, Washington Territory",,
"Tacoma, Pierce County, Washington Territory",,
"Sanpete County, Utah Territory",,
"Chester, Sanpete County, Utah Territory",,
"Alamosa, Conejos County, Colorado",,
"Meadow, Millard County, Utah Territory",,
"Oneida County, New York",,
"Liberty, Oneida County, Idaho Territory",,
"Soda Springs, Oneida County, Idaho Territory",,
"Northwest Territories, Canada",,
"San Jose, Santa Clara County, California",,
"Santa Clara, Santa Clara County, California",,
"Del Monte, Monterey County, California",,
"Menlo Park, San Mateo County, California",,
"Pajaro Valley, Santa Cruz and Monterey Counties, California",,
"San Mateo County, California",,
Sandwich Islands,,
"Alamosa River, Colorado",,
"Conejos River, Colorado",,
"San Luis Valley, Colorado",,
"Sanford, Conejos County, Colorado",,
"Zapato, Costilla County, Colorado",,
"West Jordan, Salt Lake County, Utah Territory",,
"San Luis, Yuma County, Arizona Territory",,
"Elmhurst, Lichfield, Staffordshire, England",,
Idaho Territory,,
"Ramah, Valencia County, New Mexico Territory",,
"Fort Ephraim, Sanpete County, Utah Territory",,
"Gunnison, Sanpete County, Utah Territory",,
Thomas J. Anderson,,
"Star Valley, Wyoming Territory",,
"Humboldt County, Nevada",,
"Grantsville, Tooele County, Utah Territory",,
"Marysvale, Piute County, Utah Territory",,
"Payson, Utah County, Utah Territory",,
"Goshen, Utah County, Utah Territory",,
"Panguitch, Iron County, Utah Territory",,
"Hillsdale, Iron County, Utah Territory",,
"Kingston, Piute County, Utah Territory",,
"Great Salt Lake, Utah Territory",,
"Santaquin, Juab and Utah Counties, Utah Territory",,
"Salem, Utah County, Utah Territory",,
"Glendale, Kane County, Utah Territory",,
"Mount Carmel, Kane County, Utah Territory",,
"Orderville, Kane County, Utah Territory",,
"Tonto Basin, Gila County, Arizona Territory",,
"Rockville, Washington County, Utah Territory",,
"Evanston, Uinta County, Wyoming Territory",,
"Wales, Sanpete County, Utah Territory",,
"Duncan Creek, Iron County, Utah Territory",,
"Pinto, Washington County, Utah Territory",,
"Bingham County, Idaho Territory",,
"Lester Park, Ogden, Weber County, Utah Territory",,
"Paris, Oneida County, Idaho Territory",,
"Coalville Meeting House, Coalville, Summit County, Utah Territory",,
"Springville Meeting House, Springville, Utah County, Utah Territory",,
"Tooele Meeting House, Tooele, Tooele County, Utah Territory",,
"Salt Lake City Asylum and Hospital, Salt Lake City, Salt Lake County, Utah Territory",,
"Bear Lake Valley, Idaho and Utah Territories",,
"Juab County, Utah Territory",,
"Franklin, Oneida County, Idaho Territory",,
"Cove Creek, Beaver and Millard Counties, Utah Territory",,
