Location Name,latitude,longitude
"Meadow Creek, Millard County, Utah Territory",,
"Kanosh, Millard County, Utah Territory",,
"Kaysville, Davis County, Utah Territory",,
"Farmington Meeting House, Farmington, Davis County, Utah Territory",,
"Grantsville Meeting House, Grantsville, Tooele County, Utah Territory",,
"Mill Creek Meeting House, Mill Creek, Salt Lake County, Utah Territory",,
"Nephi Meeting House, Nephi, Juab County, Utah Territory",,
"Payson Meeting House, Payson, Utah County, Utah Territory",,
"Kaysville Meeting House, Kaysville, Davis County, Utah Territory",,
"Parleys Canyon, Salt Lake County, Utah Territory",,
"Scipio, Millard County, Utah Territory",,
"Holden, Millard County, Utah Territory",,
"Hyde Park, Cache County, Utah Territory",,
"Calistoga, Napa County, California",,
"Fort Johnson, Iron County, Utah Territory",,
"Leeds, Kane County, Utah Territory",,
Atlantic Ocean,,
Scotland,,
Wales,,
Wyoming Territory,,
Indiana,,
Illinois,,
"Newton, Cache County, Utah Territory",,
"Eden, Weber County, Utah Territory",,
"Cleveland, Cuyahoga County, Ohio",,
"Box Elder County, Utah Territory",,
"Council House, Great Salt Lake City, Great Salt Lake County, Utah Territory",,
"Harrisville, Weber County, Utah Territory",,
"Plain City, Weber County, Utah Territory",,
"West Weber, Weber County, Utah Territory",,
"Hooper, Weber County, Utah Territory",,
"Sugar House, Salt Lake City, Salt Lake County, Utah Territory",,
"Lewiston, Cache County, Utah Territory",,
"Onawa, Monona County, Iowa",,
"Santa Clara, Washington County, Utah Territory",,
"Philadelphia, Philadelphia County, Pennsylvania",,
"Emery County, Utah Territory",,
"Tabernacle, Great Salt Lake City, Great Salt Lake County, Utah Territory",,
"Mountain Meadows, Washington County, Utah Territory",,
"Woods Cross, Davis County, Utah Territory",,
"Black Rock, Tooele County, Utah Territory",,
"Pinto Creek, Washington County, Utah Territory",,
"Grass Valley, Washington County, Utah Territory",,
"Logan River, Cache County, Utah Territory",,
France,,
"Fish Lake, Sevier County, Utah Territory",,
"Kings Meadow, Sevier County, Utah Territory",,
"Pine Creek Canyon, Washington County, Utah Territory",,
"Sheffield, Yorkshire, England",,
"Detroit, Wayne County, Michigan",,
"Yuma, Yuma County, Arizona Territory",,
"Far West, Caldwell County, Missouri",,
"San Francisco Peaks, United States",,
Switzerland,,
"Bunkerville, Lincoln County, Nevada",,
"City Creek Canyon, Salt Lake County, Utah Territory",,
"Kirtland Temple, Kirtland, Geauga County, Ohio",,
"Canada, British North America",,
Scandinavia,,
"Eagle Rock, Oneida County, Idaho Territory",,
"Emigration Canyon, Great Salt Lake County, Utah Territory",,
"Clear Creek Canyon, Sevier County, Utah Territory",,
"Mayfield, Sanpete County, Utah Territory",,
"Hackberry, Mohave County, Arizona Territory",,
"Cedar Butte, Oneida County, Idaho Territory",,
"Lewisville, Oneida County, Idaho Territory",,
"Burrville, Sevier County, Utah Territory",,
"Sonora, Mexico",,
"Manti Tabernacle, Manti, Sanpete County, Utah Territory",,
"Grass Valley, Piute and Sevier Counties, Utah Territory",,
"Alta, Salt Lake County, Utah Territory",,
"Beaver Dam, Mohave County, Arizona Territory",,
"Parker, Fremont County, Idaho Territory",,
"Wallace County, Kansas",,
Montana Territory,,
"Moenkopi, Yavapai County, Arizona Territory",,
"Utah County, Utah Territory",,
"Chihuahua, Mexico",,
"St. Thomas, Lincoln County, Nevada",,
"Glenwood, Sevier County, Utah Territory",,
"Joseph, Sevier County, Utah Territory",,
"Teton, Fremont County, Idaho Territory",,
Sextus E. Johnson,,
"Overton, Lincoln County, Nevada",,
"Virgin Hill, Lincoln County, Nevada",,
"Lees Ferry, Yavapai County, Arizona Territory",,
"Wilford, Bingham County, Idaho Territory",,
"Cove Fort, Millard County, Utah Territory",,
"Lyman, Fremont County, Idaho Territory",,
"Albany, Albany County, New York",,
"City Creek, Salt Lake County, Utah Territory",,
"Goosebury Valley, Sevier County, Utah Territory",,
"Oxford, Oneida County, Idaho Territory",,
"Santa Clara River, Washington County, Utah Territory",,
"Cottonwood Heights, Salt Lake County, Utah Territory",,
"St. George Tabernacle, St. George, Washington County, Utah Territory",,
"Dodge Springs, Washington County, Utah Territory",,
"Price City, Washington County, Utah Territory",,
James Leathhead,,
"Rabbit Valley, Piute County, Utah Territory",,
"Teton River, Idaho Territory",,
"Salem, Fremont County, Idaho Territory",,
"Portneuf River, Idaho Territory",,
"Market Lake, Alturas County, Idaho Territory",,
"Conneaut Township, Crawford County, Pennsylvania",,
"Horgen, Zürich, Switzerland",,
"Bountiful Meeting House, Bountiful, Davis County, Utah Territory",,
"Emigration Canyon, Salt Lake County, Utah Territory",,
"Rexburg, Oneida County, Idaho Territory",,
Great Britain,,
"San Bernardino, San Bernardino County, California",,
"Pueblo, Pueblo County, Colorado",,
"Arkansas River, United States",,
"Ovid, Bear Lake County, Idaho Territory",,
"Kamas, Summit County, Utah Territory",,
"Herefordshire, England",,
"Green River, Emery County, Utah Territory",,
"Quincy, Adams County, Illinois",,
"St. Charles, Oneida County, Idaho Territory",,
"Garden City, Rich County, Utah Territory",,
"Fish Haven, Bear Lake County, Idaho Territory",,
"Bloomington, Bear Lake County, Idaho Territory",,
"Taylor, Apache County, Arizona Territory",,
"Sanpete Valley, Sanpete County, Utah Territory",,
"Orangeville, Emery County, Utah Territory",,
"Cache County, Utah Territory",,
"Assembly Hall, Ogden, Weber County, Utah Territory",,
"Smithfield Canyon, Smithfield, Cache County, Utah Territory",,
"Meadowville, Rich County, Utah Territory",,
"Spanish Fork Canyon, Spanish Fork, Utah County, Utah Territory",,
"Lake Fork River, Wasatch County, Utah Territory",,
"Mississippi River, United States",,
"Fishing River, Clay County, Missouri",,
"Freedom, Sanpete County, Utah Territory",,
"Uintah County, Utah Territory",,
"Corn Creek, Millard County, Utah Territory",,
"Wildcat Canyon, Beaver County, Utah Territory",,
"Sandy, Salt Lake County, Utah Territory",,
"South Jordan, Salt Lake County, Utah Territory",,
"Summit, Iron County, Utah Territory",,
"Washington, Kane County, Utah Territory",,
"Ephraim Meeting House, Ephraim, Sanpete County, Utah Territory",,
"Fayette, Sanpete County, Utah Territory",,
"Unionville, Hartford County, Connecticut",,
"Jacobs Pool, Arizona Territory",,
"Soap Creek, Arizona Territory",,
"Willow Springs, Yavapai County, Arizona Territory",,
"Winsor Castle, Yavapai County, Arizona Territory",,
"Badger Creek, Yavapai County, Arizona Territory",,
"Assembly Hall, Manti, Sanpete County, Utah Territory",,
"Little Colorado River, Arizona Territory",,
"Moenkopi Wash, Arizona Territory",,
"Black Falls, Yavapai County, Arizona Territory",,
"Grand Falls, Yavapai County, Arizona Territory",,
"Salt River Valley, Arizona Territory",,
"Weber Stake Tabernacle, Ogden, Weber County, Utah Territory",,
"Woodruff, Apache County, Arizona Territory",,
"Rio Grande River, United States",,
"Gunnison River, United States",,
"Richfield, Conejos County, Colorado",,
"Ephraim, Conejos County, Colorado",,
"Liberty Park, Salt Lake City, Salt Lake County, Utah Territory",,
"Social Hall, Salt Lake City, Salt Lake County, Utah Territory",,
Arkansas,,
North Carolina,,
Ohio,,
South Carolina,,
Virginia,,
Mississippi,,
Georgia,,
Louisiana,,
West Virginia,,
Maryland,,
"Garfield County, Utah Territory",,
"Moquis Pueblos, Arizona Territory",,
"Concho, Apache County, Arizona Territory",,
"Apache County, Arizona Territory",,
"Rush Valley, Tooele County, Utah Territory",,
"Walker, Yavapai County, Arizona Territory",,
"Forest Dale, Apache County, Arizona Territory",,
"Millville, Cochise County, Arizona Territory",,
"Pine Hill, Arizona Territory",,
"Oraibi, Apache County, Arizona Territory",,
"Round Valley, Rich County, Utah Territory",,
"Concho Lake, Apache County, Arizona Territory",,
"Zuni Pueblo, Valencia County, New Mexico Territory",,
"Aque Frio, Santa Fe County, New Mexico Territory",,
"Mesa Negra, Valencia County, New Mexico Territory",,
"Isleta Pueblo, Bernalillo County, New Mexico Territory",,
"Atrisco, Bernalillo County, New Mexico Territory",,
"McCartys, Valencia County, New Mexico Territory",,
"Cubero, Valencia County, New Mexico Territory",,
"Gallup, Bernalillo County, New Mexico Territory",,
"Round Valley, Maricopa County, Arizona Territory",,
"Show Low, Apache County, Arizona Territory",,
"Brigham City Bowery, Brigham City, Apache County, Arizona Territory",,
"Brigham City Mill, Brigham City, Apache County, Arizona Territory",,
"Silver Creek, Apache County, Arizona Territory",,
"Bush Valley Fort, Apache County, Arizona Territory",,
"Lincoln, Lancaster County, Nebraska",,
"Goosebury Springs, Yavapai County, Arizona Territory",,
"Laguña Creek, Yavapai County, Arizona Territory",,
"Tsegi Canyon, Yavapai County, Arizona Territory",,
"Flagstaff, Yavapai County, Arizona Territory",,
"Turkey Tanks, Yavapai County, Arizona Territory",,
"San Francisco Springs, Yavapai County, Arizona Territory",,
"Cataract Creek, Arizona Territory",,
"Moenkopi, Coconino County, Arizona Territory",,
"Tuba City, Yavapai County, Arizona Territory",,
"Lees Backbone, Yavapai County, Arizona Territory",,
"Navajo Springs, Arizona Territory",,
"Bitter Springs, Coconino County, Arizona Territory",,
"Johnson Run, Arizona Territory",,
"Buckskin Mountain, Arizona and Utah Territories",,
"House Rock Spring, Coconino County, Arizona Territory",,
"Lee County, Iowa",,
"St. George Temple Block, St. George, Washington County, Utah Territory",,
"Harrisburg, Kane County, Utah Territory",,
"York, Juab County, Utah Territory",,
"Council House, Salt Lake City, Salt Lake County, Utah Territory",,
"Salt Lake Theater, Salt Lake City, Salt Lake County, Utah Territory",,
"Mill Creek Canyon, Great Salt Lake County, Utah Territory",,
"Hudson River, New York",,
"New York Bay, New York",,
"Arch Street, Philadelphia, Philadelphia County, Pennsylvania",,
"Chestnut Street, Philadelphia, Philadelphia County, Pennsylvania",,
"Baltimore, Baltimore County, Maryland",,
"Chesapeake Bay, United States",,
"14th Ward School House, Great Salt Lake City, Great Salt Lake County, Utah Territory",,
"Springtown, Sanpete County, Utah Territory",,
"Moroni School House, Moroni, Sanpete County, Utah Territory",,
"Mount Pleasant Meeting House, Mount Pleasant, Sanpete County, Utah Territory",,
"Bristol, Gloucestershire, England",,
"Pettyville, Sanpete County, Utah Territory",,
"Parowan Tabernacle, Parowan, Iron County, Utah Territory",,
"Hurricane Hill, Utah Territory",,
"Paria, Kane County, Utah Territory",,
"St. George Opera House and Social Hall, St. George, Washington County, Utah Territory",,
"Kane, McKean County, Pennsylvania",,
"Virgin River, Utah Territory",,
"Middleton, Washington County, Utah Territory",,
"Point of the Mountain, Utah Territory",,
"Tooele County, Utah Territory",,
"Box Elder County Courthouse, Brigham City, Box Elder County, Utah Territory",,
"Panguitch Lake, Iron County, Utah Territory",,
"Beaver River, Utah Territory",,
"Utah Territorial Statehouse, Fillmore, Millard County, Utah Territory",,
Africa,,
"Washington, Washington County, Utah Territory",,
"St. George Sandstone Quarry, St. George, Washington County, Utah Territory",,
"Fourth Ward Schoolhouse, St. George, Washington County, Utah Territory",,
"Brigham Young Winter Home, St. George, Washington County, Utah Territory",,
"Price Settlement, Washington County, Utah Territory",,
"Montrose, Lee County, Iowa",,
"Price, Sanpete County, Utah Territory",,
"Far West Temple, Far West, Caldwell County, Missouri",,
"Westminster Abbey, Westminster, Middlesex, England",,
United States of America,,
"Corn Creek Fort, Millard County, Utah Territory",,
"Adobe Tabernacle, Salt Lake City, Salt Lake County, Utah Territory",,
"Silver Creek, unorganized U.S. Territory",,
"Otter Creek, Rich County, Utah Territory",,
"Big Creek River, Idaho Territory",,
"Walker House, Salt Lake City, Salt Lake County, Utah Territory",,
"Leigh, Gloucestershire, England",,
"Cambridge, Middlesex County, Massachusetts",,
"Braintree, Essex, England",,
Greece,,
"Rome, Lazio, Italy",,
"Hyrum, Cache County, Utah Territory",,
"Provo Canyon, Utah and Wasatch Counties, Utah Territory",,
"Almy, Uinta County, Wyoming Territory",,
"Brigham Young Family Cemetery, Salt Lake City, Salt Lake County, Utah Territory",,
"Mill Creek, Salt Lake County, Utah Territory",,
"Fort Herriman School House, Fort Herriman, Salt Lake County, Utah Territory",,
"West Monroe, Oswego County, New York",,
"City Creek Canyon, Great Salt Lake County, Utah Territory",,
"Union Square, Salt Lake City, Salt Lake County, Utah Territory",,
"Provo Woolen Mills, Provo, Utah County, Utah Territory",,
"14th Ward School House, Salt Lake City, Salt Lake County, Utah Territory",,
"Printing Office, Salt Lake City, Salt Lake County, Utah Territory",,
"Sage Creek, Rich County, Utah Territory",,
"Bear River Valley, United States",,
Iowa Territory,,
"New Britain, Hartford County, Connecticut",,
"Bear Lake, Idaho and Utah Territories",,
"Fish Haven, Oneida County, Idaho Territory",,
"Bloomington, Oneida County, Idaho Territory",,
"Montpelier, Oneida County, Idaho Territory",,
"Bennington, Oneida County, Idaho Territory",,
"Ovid, Oneida County, Idaho Territory",,
"Salt Lake Valley, Utah Territory",,
"Provo City Courthouse, Provo, Utah County, Utah Territory",,
"Copenhagen City, Denmark",,
"Fish Springs, Juab County, Utah Territory",,
"Logan Bowery, Logan, Cache County, Utah Territory",,
"Front of Yonge, Ontario, Canada",,
"Saint John, Saint John County, New Brunswick, British North America",,
"Christian County, Kentucky",,
"Ignaberga, Vestra Goinge, Kristianstad, Sweden",,
"Purley, Berkshire, England",,
"Skållerud, Älvsborg, Sweden",,
"Bredstrup, Nørre Nærå, Skam, Odense, Denmark",,
"Bodenham, Herefordshire, England",,
"Lanark, South Lanarkshire, Scotland",,
"Lincoln, Addison County, Vermont",,
"York, Livingston County, New York",,
"Corinne, Box Elder County, Utah Territory",,
"Owenton, Owen County, Kentucky",,
"Haddam, Middlesex County, Connecticut",,
Isle of Man,,
"Nottingham, Rockingham County, New Hampshire",,
"Ovid, Seneca County, New York",,
"Smithfield, City of London, England",,
"Bridgewater, Windsor County, Vermont",,
"Sumner County, Tennessee",,
"Framingham, Middlesex County, Massachusetts",,
"Amesville, Athens County, Ohio",,
"Colrain, Franklin County, Massachusetts",,
"Concord, Essex County, Vermont",,
"Montgomery, Hampden County, Massachusetts",,
"Wellingborough, Northamptonshire, England",,
"Wingham, Kent, England",,
"Northampton, Hampshire County, Massachusetts",,
"Hereford, Herefordshire, England",,
"City Hall, Great Salt Lake City, Great Salt Lake County, Utah Territory",,
"Temple Square, Great Salt Lake City, Great Salt Lake County, Utah Territory",,
Nevada Territory,,
"Carson Valley, Utah Territory",,
"Hams Fork, Utah Territory",,
"Green River, Sweetwater County, Wyoming Territory",,
"Fort Bridger, unorganized U.S. Territory",,
"Winter Quarters, unorganized U.S. Territory",,
"Echo Canyon, Summit County, Utah Territory",,
"Savannah, Chatham County, Georgia",,
"Fort Donelson, Stewart County, Tennessee",,
Egypt,,
Assyria,,
Canaan,,
"Isle of Patmos, Greece",,
"Venice, Veneto, Italy",,
"Berryville, Clarke County, Virginia",,
"Tithing Office, Great Salt Lake City, Great Salt Lake County, Utah Territory",,
"Charlestown, Jefferson County, Virginia",,
"Adobe Tabernacle, Great Salt Lake City, Great Salt Lake County, Utah Territory",,
"New Orleans, Louisiana",,
"Ruby Valley, Nevada Territory",,
"Social Hall, Great Salt Lake City, Great Salt Lake County, Utah Territory",,
"Coones Canyon, Great Salt Lake County, Utah Territory",,
Siam,,
"Carson Valley, Nevada Territory",,
"Kington Fort, Davis County, Utah Territory",,
"Endowment House, Great Salt Lake City, Great Salt Lake County, Utah Territory",,
Denmark,,
"Laramie, unorganized U.S. Territory",,
"Mountain Meadows Massacre Monument, Washington County, Utah Territory",,
"Salt Lake Theater, Great Salt Lake City, Great Salt Lake County, Utah Territory",,
"Wellsville, Cache County, Utah Territory",,
"Vicksburg, Warren County, Mississippi",,
"Mansfield, Richland County, Ohio",,
"Murfreesboro, Rutherford County, Tennessee",,
Oregon Territory,,
"E. T. City, Tooele County, Utah Territory",,
"Bowery, Great Salt Lake City, Great Salt Lake County, Utah Territory",,
"Willow Creek, Grand and Uintah Counties, Utah Territory",,
"Mountainville, Utah County, Utah Territory",,
"Weber Canyon, Weber County, Utah Territory",,
Washington Territory,,
"Fort Herriman, Great Salt Lake County, Utah Territory",,
"Round Valley, Millard and Sevier Counties, Utah Territory",,
"Vancouver Island, British North America",,
"Grafton, Kane County, Utah Territory",,
"Salt Creek, Grand County, Utah Territory",,
"Battle Creek, Utah County, Utah Territory",,
"Heberville, Utah County, Utah Territory",,
"Weber Valley, Weber County, Utah Territory",,
"Uinta Valley, Uinta County, Utah Territory",,
"Oahu, Kingdom of Hawaii",,
"Round Valley, Millard County, Utah Territory",,
"Fort Harmony, Washington County, Utah Territory",,
"Java, Indonesia",,
New Guinea,,
"Washington County, Utah Territory",,
"Seventies Hall, Great Salt Lake City, Great Salt Lake County, Utah Territory",,
"Des Moines, Polk County, Iowa",,
"Sicily, Italy",,
"Salt Lake County Courthouse, Great Salt Lake City, Great Salt Lake County, Utah Territory",,
"Kays Creek, Davis County, Utah Territory",,
"Pikes Peak, Kansas Territory",,
Maine,,
"St. Joseph, Buchanan County, Missouri",,
"Little Cottonwood, Great Salt Lake County, Utah Territory",,
"Soda Springs, Washington Territory",,
"Carson Sink, Utah Territory",,
"Charleston, Charleston County, South Carolina",,
"Richmond, Wayne County, Virginia",,
"Cedar County, Utah Territory",,
"Union Fort, Great Salt Lake County, Utah Territory",,
"Platte River, unorganized U.S. territory",,
"Fairfield, Utah County, Utah Territory",,
"Ogden Hole, Weber County, Utah Territory",,
Florida,,
Malay Islands,,
Singapore,,
Polynesia,,
"Fort Kearny, unorganized U.S. Territory",,
"Great Salt Lake County, Utah Territory",,
"Lion House, Great Salt Lake City, Great Salt Lake County, Utah Territory",,
"Broadway, New York City, New York County, New York",,
Italy,,
"Florence, Douglas County, Nebraska Territory",,
"Grass Creek, Summit County, Utah Territory",,
"North Ogden, Weber County, Utah Territory",,
"Waddington, Lancashire, England",,
"Chicken Creek, Juab and Sanpete Counties, Utah Territory",,
"Cedar Springs, Millard County, Utah Territory",,
"Grafton, Washington County, Utah Territory",,
"Adventure, Washington County, Utah Territory",,
"Tonaquint, Washington County, Utah Territory",,
"Gunlock Fort, Washington County, Utah Territory",,
"Pinto Valley, Washington County, Utah Territory",,
India,,
"Sweetwater River, Nebraska Territory",,
"Scotts Bluff, unorganized U.S. Territory",,
"Platte River, Nebraska Territory",,
"Keokuk, Lee County, Iowa",,
"Kanesville, Pottawattamie County, Iowa",,
"Fort Supply, Green River County, Utah Territory",,
"Taylorsville, Salt Lake County, Utah Territory",,
"Hancock County, Illinois",,
"Carthage, Hancock County, Illinois",,
"Warsaw, Hancock County, Illinois",,
"Appanoose Township, Hancock County, Illinois",,
"Pontoosuc, Hancock County, Illinois",,
"Keg Creek, Mills, Pottawattamie, Harrison and Shelby Counties, Iowa",,
"Westminster, London, Middlesex, England",,
"Ash Hollow, Garden County, Nebraska Territory",,
Norway,,
Iceland,,
"Richland, Oswego County, New York",,
"Lombardy, Italy",,
"Johnsons Settlement, Tooele County, Utah Territory",,
"La Moille, Bureau County, Illinois",,
"Kansas City, Jackson County, Missouri",,
"Mosquito Coast, Nicaragua",,
Arkansas Territory,,
black bear,,
Austria,,
"Portland, Cumberland County, Maine",,
"Shambip County, Utah Territory",,
"Lake Superior, British North America and United States",,
"Rochester, Monroe County, New York",,
"Lake City, Utah County, Utah Territory",,
"Fort Leavenworth, Leavenworth County, Kansas Territory",,
"Benson Grist Mill, Tooele County, Utah Territory",,
"Old Barracks, Camp Rush Valley, Tooele County, Utah Territory",,
"Dixon, Lee County, Illinois",,
"Provo Bench, Utah County, Utah Territory",,
Newfoundland,,
"Fort Laramie, unorganized U.S. Territory",,
"Chimney Rock, Nebraska Territory",,
"Pond Town, Utah County, Utah Territory",,
North America,,
South America,,
"Dry Creek Canyon, Utah County, Utah Territory",,
"Fort Limhi, Oregon Territory",,
"Salmon River, Oregon Territory",,
Kansas Territory,,
"Fort Hall, Idaho Territory",,
Pacific Ocean,,
"Canton, Hartford County, Connecticut",,
"Eagle Creek, Benton County, Tennessee",,
"Little Rock, Pulaski County, Arkansas Territory",,
"Memphis, Shelby County, Tennessee",,
"Dresden, Weakley County, Tennessee ",,
Siberia,,
"Wind River Range, unorganized U.S. Territory",,
"Las Vegas Valley, New Mexico Territory",,
"Bay of San Francisco, Mexican Cession Territory",,
"Sacramento Valley, Mexican Cession Territory",,
"Lyndon, Caledonia County, Vermont",,
Mexican Cession Territory,,
"Peterborough, Hillsborough County, New Hampshire",,
"Lowell, Middlesex County, Massachusetts",,
Massachusetts,,
"Walpole, Cheshire County, New Hampshire",,
"Gilsum, Cheshire County, New Hampshire",,
"Acworth, Sullivan County, New Hampshire",,
"Fall River, Bristol County, Massachusetts",,
"Bedeque, Prince County, Prince Edward Island, British North America",,
"Halifax, County of Halifax, Nova Scotia, British North America",,
"Edinburgh, Edinburghshire, Scotland",,
"Saco, York County, Maine",,
"New Bedford, Bristol County, Massachusetts",,
"Charlottetown, Queens County, Prince Edward Island, British North America",,
"Lake Cochituate, Massachusetts",,
"Fair Haven, New Haven, New Haven County, Connecticut",,
"Salem, Essex County, Massachusetts",,
"North Haven, New Haven County, Connecticut",,
