Location Name,latitude,longitude
"Annapolis, Anne Arundel County, Maryland",,
"Stamford, Fairfield County, Connecticut",,
"Norwalk, Fairfield County, Connecticut",,
New Jersey,,
"Brooklyn, Kings County, New York",,
"Hempstead, Nassau County, New York",,
"Newark, Essex County, New Jersey",,
Delaware,,
"Montreal, Canada East, British North America",,
"Worcester, Worcester County, Massachusetts",,
"Pearl Street, New York City, New York County, New York",,
"Northbridge, Worcester County, Massachusetts",,
"Wilton, Franklin County, Maine",,
"Gray, Cumberland County, Maine",,
"St. George, Knox County, Maine",,
"New Gloucester, Cumberland County, Maine",,
"Auburn, Cumberland County, Maine",,
"Turner, Cumberland County, Maine",,
"Livermore, Kennebec County, Maine",,
"Jay, Franklin County, Maine",,
"Spruce Mountain, Jay, Franklin County, Maine",,
"Bradford, Essex County, Massachusetts",,
"Haverhill, Essex County, Massachusetts",,
"Buffalo, Erie County, New York",,
"Schenectady, Schenectady County, New York",,
"Lake Michigan, United States",,
"Mackinaw City, Cheboygan and Emmet Counties, Michigan",,
"Miramichi, Northumberland County, New Brunswick, British North America",,
"Milwaukee, Milwaukee County, Wisconsin Territory",,
"Peoria, Peoria County, Illinois",,
"Peru, LaSalle County, Illinois",,
"LaSalle, LaSalle County, Illinois",,
"Alton, Madison County, Illinois",,
"Nauvoo Masonic Lodge, Nauvoo, Hancock County, Illinois",,
"Garden Grove, Decatur County, Iowa",,
"Mount Pisgah, Union County, Iowa",,
"Soap Creek, Davis County, Iowa",,
"Bonaparte, Van Buren County, Iowa",,
"Stringtown, Iowa Territory",,
"Farmington, Van Buren County, Iowa Territory",,
"Indiantown, Iowa Territory",,
"Sand Stone Spring, Iowa Territory",,
"Evens Camp, Iowa Territory",,
"Kanesville Tabernacle, Kanesville, Pottawattamie County, Iowa",,
"Big Pigeon Creek, Pottawattamie County, Iowa",,
"Cold Springs, unorganized U.S. Territory",,
"Elkhorn River, unorganized U.S. Territory",,
"Carterville, Pottawattamie County, Iowa",,
"Pottawattamie County, Iowa",,
"Iowa City, Johnson County, Iowa",,
"Council Point, Pottawattamie County, Iowa",,
"National Gallery, Westminster, Middlesex, England",,
"Rollins Settlement, Pottawattamie County, Iowa",,
"Council House, Winter Quarters, unorganized U.S. Territory",,
"Shell Creek, Nebraska Territory",,
"Loup Fork, Nebraska Territory",,
"Pawnee Missionary Station, Nebraska Territory",,
"Grand Island, Hall County, unorganized U.S. Territory",,
"Bitter Creek, unorganized U.S. Territory",,
"Independence Rock, unorganized U.S. Territory",,
"Sweetwater River, unorganized U.S. Territory",,
"Fort John, unorganized U.S. Territory",,
"Big Sandy River, unorganized U.S. Territory",,
"Little Sandy Creek, unorganized U.S. Territory",,
"Bear River Valley, unorganized U.S. Territory",,
"Fort Pueblo, unorganized U.S. Territory",,
"Montrose, Lee County, Iowa Territory",,
"Ensign Peak, Utah Territory",,
"Black Hills, Nebraska Territory",,
"Donner-Reed Pass, Utah Territory",,
"Preston, Lancashire, England",,
"Blacks Fork, unorganized U.S. Territory",,
"Muddy Fork, unorganized U.S. Territory",,
"Fremont, Unorganized U.S. Territory",,
"Dividing Ridge, unorganized U.S. Territory",,
"Muddy Creek, unorganized U.S. Territory",,
"Table Mountain, unorganized U.S. Territory",,
"Willow Springs, unorganized U.S. Territory",,
"Farmington River, Hartford County, Connecticut",,
"La Prele Creek, unorganized U.S. Territory",,
"Greenwich, Kent, England",,
"Laramie Peak, unorganized U.S. Territory",,
"Horseshoe Creek, unorganized U.S. Territory",,
"La Bonte Creek, unorganized U.S. Territory",,
"Oregon Trail, Nebraska Territory",,
"Rawhide Creek, Nebraska Territory",,
"Ash Creek, Nebraska Territory",,
"Castle Creek, Nebraska Territory",,
"Cedar Bluffs, Saunders County, Nebraska Territory",,
"Wood Creek, Nebraska Territory",,
Wisconsin Territory,,
"Cottonwood Heights, Great Salt Lake County, Utah Territory",,
"Henderson, Jefferson County, New York",,
British Isles,,
Temple in Jerusalem,,
Syria,,
Asia,,
"Millcreek Canyon, Salt Lake County, Utah Territory",,
"Utah Valley, Utah County, Utah Territory",,
"Summit Creek, Woodland Hills, Utah County, Utah Territory",,
"Spring Creek, Springville, Utah County, Utah Territory",,
"Red Creek, Iron County, Utah Territory",,
"Little Salt Lake Valley, Iron County, Utah Territory",,
"Pine Creek, Beaver County, Utah Territory",,
"Hobble Creek, Utah County, Utah Territory",,
"Canal Creek, Sanpete County, Utah Territory",,
"Loup River, Nebraska Territory",,
"Clear Creek, Nebraska Territory",,
"Beaver Creek, unorganized U.S. Territory",,
"Looking Glass Creek, Nebraska Territory",,
"Rock Ferry, Birkenhead, Cheshire, England",,
"Mosquito Creek, Iowa",,
"El Paso del Norte, Chihuahua, Mexico",,
"Green River County, Utah Territory",,
"Nauvoo House, Nauvoo, Hancock County, Illinois",,
"Geauga County, Ohio",,
"Little Salt Lake, Iron County, Utah Territory",,
"Mount Nebo, Utah Territory",,
"Salt Creek Canyon, Utah Territory",,
"Bethlehem, Unorganized County, Iowa",,
"Greasewood Creek, unorganized U.S. Territory",,
"Salt Lake Valley, Mexican Cession Territory",,
"Plum Creek, unorganized U.S. Territory",,
"Lane End, Staffordshire, England",,
"Salt Creek, unorganized U.S. Territory",,
"Harwich, Barnstable County, Massachusetts",,
"Pittsburgh, Allegheny County, Pennsylvania",,
"Weston, Platte County, Missouri",,
"Jefferson City, Cole County, Missouri",,
"Bloomfield, Stoddard County, Missouri",,
"Paducah, McCracken County, Kentucky",,
"Louisville, Jefferson County, Kentucky",,
"Ohio River, United States",,
"Hollidaysburgh, Blair County, Pennsylvania",,
"New Brunswick, British North America",,
"Prince Edward Island, British North America",,
"Watertown, Jefferson County, New York",,
"Naugatuck, New Haven County, Connecticut",,
"Wallingford, New Haven County, Connecticut",,
"Staten Island, Richmond County, New York",,
"New Egypt, Ocean County, New Jersey",,
"Hornerstown, Monmouth County, New Jersey",,
"Freehold Township, Monmouth County, New Jersey",,
"Bloomfield, Essex County, New Jersey",,
"Toms River, Ocean County, New Jersey",,
"Haverstraw, Rockland County, New York",,
"Beverly, Burlington County, New Jersey",,
"Boardentown, Burlington County, New Jersey",,
"Somerville, Somerset County, New Jersey",,
"Girard College, Philadelphia, Philadelphia County, Pennsylvania",,
"Fair Hill, Cecil County, Maryland",,
"Wilmington, New Castle County, Delaware",,
"Newark, New Castle County, Delaware",,
"Turkeytown, Cecil County, Maryland",,
"Danielson, Windham County, Connecticut",,
"Norwich, New London County, Connecticut",,
"Willimantic, Windham County, Connecticut",,
"Cape Cod, Barnstable County, Massachusetts",,
David Robbins,,
"Dennis, Barnstable County, Massachusetts",,
"Cohasset, Norfolk County, Massachusetts",,
"Millbury, Worcester County, Massachusetts",,
"Boston Common, Boston, Suffolk County, Massachusetts",,
"Mount Auburn Cemetery, Cambridge, Middlesex County, Massachusetts",,
"Charlestown, Middlesex County, Massachusetts",,
"Georgetown, Essex County, Massachusetts",,
"Newburyport, Essex County, Massachusetts",,
"Brighton, Suffolk County, Massachusetts",,
"Plum Island, Essex County, Massachusetts",,
"Eastport, Washington County, Maine",,
"Bangor, Penobscot County, Maine",,
"Shediac, Westmorland County, New Brunswick, British North America",,
"Miramichi River, Northumberland County, New Brunswick, British North America",,
"Chatham, Northumberland County, New Brunswick, British North America",,
"Kouchibouguac, Kent County, New Brunswick, British North America",,
"Richibucto, Kent County, New Brunswick, British North America",,
"Bouctouche, Kent County, New Brunswick, British North America",,
"Cocagne, Kent County, New Brunswick, British North America",,
"Beaubears Island, Northumberland County, New Brunswick, British North America",,
"Newcastle, Miramichi, Northumberland County, New Brunswick, British North America",,
"Fredericton, York County, New Brunswick, British North America",,
"Saint John River, New Brunswick, British North America",,
"Machias, Washington County, Maine",,
"Beaver Harbour, Charlotte County, New Brunswick, British North America",,
"Pennfield, Charlotte County, New Brunswick, British North America",,
"Thomaston, Knox County, Maine",,
"Winter Harbor, Hancock County, Maine",,
"Mosquito Harbor, Hancock County, Maine",,
"Camden, Knox County, Maine",,
"East Thomaston, Knox County, Maine",,
"Goose River, Knox County, Maine",,
"Turkey Cove, Knox County, Maine",,
"Vinalhaven, Waldo County, Maine",,
"North Fox Island, Waldo County, Maine",,
"South Fox Island, Waldo County, Maine",,
"Guna Yala, Panama Province, Republic of New Granada",,
"Cheshire, New Haven County, Connecticut",,
"Waterbury, New Haven County, Connecticut",,
"Waterville, Waterbury, New Haven County, Connecticut",,
"Bordentown, Burlington County, New Jersey",,
"Manchester Township, Ocean County, New Jersey",,
"Arnytown, Burlington County, New Jersey",,
"Beverly, Essex County, Massachusetts",,
"Jacobstown, Burlington County, New Jersey",,
"Chesterfield Township, Burlington County, New Jersey",,
"Delaware River, United States",,
"Springfield, Hampden County, Massachusetts",,
"Chagres, Panama Province, Republic of New Granada",,
"Bunker Hill Monument, Charlestown, Middlesex County, Massachusetts",,
Panama,,
"Portsmouth, Newport County, Rhode Island",,
"Taunton, Bristol County, Massachusetts",,
"Wheeling, Ohio County, Virginia",,
"Reading, Middlesex County, Massachusetts",,
"West Newbury, Essex County, Massachusetts",,
"Turkey Creek, unorganized U.S. Territory",,
"Westfield, Hampden County, Massachusetts",,
"Elk Horn, Pottawattamie County, Iowa Territory",,
"Grand River, Iowa and Missouri",,
"Bloomfield, Davis County, Iowa",,
"Des Moines River, United States",,
"Fox River, Illinois",,
"Charleston Township, Lee County, Iowa Territory",,
"Louisville, Clay County, Illinois",,
"Brownsville, Fayette County, Pennsylvania",,
"Cumberland, Allegany County, Maryland",,
"New Boston, Wayne County, Michigan",,
"Fire Island, Suffolk County, New York",,
Tartary,,
"Bath, Somerset, England",,
"Farrington Gurney, Somerset, England",,
"Somerset, England",,
"Flushing, New York City, Queens County, New York",,
"Cape Clear Island, County Cork, Ireland",,
"Mersey River, England",,
"Birmingham, Warwickshire, England",,
"Greenock, Renfrewshire, Scotland",,
"Commerce, Hancock County, Illinois",,
"Leamington, Warwickshire, England",,
"Warwick Castle, Warwick, Warwickshire, England",,
"Tranmere, Merseyside, England",,
"Newton-in-Makerfield, Lancashire, England",,
"Stockport, Cheshire, England",,
"Bolton, Lancashire, England",,
"Radcliffe, Lancashire, England",,
"Bury, Lancashire, England",,
"Oldham, Lancashire, England",,
"Ashton-under-Lyne, Lancashire, England",,
"Breightmet, Lancashire, England",,
"Crompton, Lancashire, England",,
"Didsbury, Lancashire, England",,
"Dukinfield, Cheshire, England",,
"Eccles, Lancashire, England",,
"Edgworth, Lancashire, England",,
"Haslington, Cheshire, England",,
"Leigh, Lancashire, England",,
"Little Heaton, Lancashire, England",,
"Middleton, Lancashire, England",,
"Mottram, Cheshire, England",,
"Newton Moor, Cheshire, England",,
"Pendlebury, Lancashire, England",,
"Rochdale, Lancashire, England",,
"Tottington, Lancashire, England",,
"Whitefield, Lancashire, England",,
"Crossmore, Lancashire, England",,
"Leyland, Lancashire, England",,
"Longton, Lancashire, England",,
"Kendal, Westmorland, England",,
"Southport, Lancashire, England",,
"Euxton, Lancashire, England",,
"Heskin, Lancashire, England",,
"Holme, Westmorland, England",,
"Hunters Hill, Wrightington, Lancashire, England",,
"Lancaster, Lancashire, England",,
"Brigsteer, Westmorland, England",,
"Clarence Dock, Vauxhall, Lancashire, England",,
"Chesterfield, Derbyshire, England",,
"Doncaster, Yorkshire, England",,
"Grindley, Staffordshire, England",,
"Mattersey, Nottinghamshire, England",,
"Woodhouse Ward, Yorkshire, England",,
"Warrington, Lancashire, England",,
"Frankfort, Franklin County, Kentucky",,
"Long Island, Queens County, New York",,
"Bingham Canyon, Salt Lake County, Utah Territory",,
"Sugar House, Great Salt Lake City, Great Salt Lake County, Utah Territory",,
"Bingham Canyon, Great Salt Lake County, Utah Territory",,
Kingdom of Hawaii,,
"Petersburg, Millard County, Utah Territory",,
"Wilton, Wiltshire, England",,
"West Jordan, Great Salt Lake County, Utah Territory",,
"Bowery, Box Elder County, Utah Territory",,
"Springfield, Sangamon County, Illinois",,
"Iona Island, Rockland County, New York",,
"Peekskill, Westchester County, New York",,
"Coones Canyon, Salt Lake County, Utah Territory",,
"Berlin, Hartford County, Connecticut",,
"Simsbury, Hartford County, Connecticut",,
"Lynn, Essex County, Massachusetts",,
"Limerick, York County, Maine",,
"Marblehead, Essex County, Massachusetts",,
"Lick House, San Francisco, San Francisco County, California",,
"Carlin, Elko County, Nevada",,
"American River, California",,
"Cape Horn, Placer County, California",,
"Humboldt Valley, Humboldt County, Nevada",,
"Palisade Canyon, Lander County, Nevada",,
"Truckee, Nevada County, California",,
"Cassello, Lake County, Indiana",,
"Providence, Cache County, Utah Territory",,
"Centre Station, Tooele County, Utah Territory",,
"Faust Station, Tooele County, Utah Territory",,
"Townsend House, Salt Lake City, Salt Lake County, Utah Territory",,
Montana,,
"Blackfoot River, Oneida County, Idaho Territory",,
"Clifton, Oneida County, Idaho Territory",,
"Weston, Oneida County, Idaho Territory",,
"Clarkston, Cache County, Utah Territory",,
"Bear River City, Box Elder County, Utah Territory",,
"Portage, Box Elder County, Utah Territory",,
"Malad City, Oneida County, Idaho Territory",,
"Laramie, Wyoming Territory",,
"Fort Douglas, Salt Lake City, Salt Lake County, Utah Territory",,
"St. Charles, St. Charles County, Missouri",,
"Onondaga, Onondaga County, New York",,
"Heber City Bowery, Heber City, Wasatch County, Utah Territory",,
"Swan Creek, Rich County, Utah Territory",,
"Blacks Fork, Utah Territory",,
"Hertfordshire, England",,
"Bennington, Kane County, Utah Territory",,
Nebraska Territory,,
"North Weber, Davis County, Utah Territory",,
"Palmyra, Utah County, Utah Territory",,
"Beaver Valley, Iron County, Utah Territory",,
"Uinta Springs, Utah Territory",,
"Hiram, Portage County, Ohio",,
"Salem, Washington County, New York",,
"Portsmouth, Rockingham County, New Hampshire",,
"Kennebunk, York County, Maine",,
"Chesterwoods, Maine",,
"Nauvoo Provision Store, Nauvoo, Hancock County, Illinois",,
"Staffordshire Potteries, Staffordshire, England",,
"Ramus, Hancock County, Illinois",,
"Garway, Herefordshire, England",,
"Zarahemla, Lee County, Iowa Territory",,
"Monmouth, Warren County, Illinois",,
"Naperville, DuPage and Will Counties, Illinois",,
"Blackberry Creek, Illinois",,
"Ellison Creek, Illinois",,
"Hopper, Henderson County, Illinois",,
"Indian Creek, Illinois",,
"Little Rock Creek, Illinois",,
"Princeville, Peoria County, Illinois",,
"Somonauk Creek, Illinois",,
"Princeton, Bureau County, Illinois",,
"Dover, Bureau County, Illinois",,
"Knoxville, Knox County, Illinois",,
"Coldbrook, Warren County, Illinois",,
"South Henderson Creek, Illinois",,
"Spoon River, Illinois",,
"Big Rock Creek, Kendall County, Illinois",,
"Big Bureau Creek, Bureau County, Illinois",,
"DeKalb County, Illinois",,
"Des Plaines River, Illinois",,
"Greenfield, Greene County, Illinois",,
"Kane County, Illinois",,
"Princes Grove, Peoria County, Illinois",,
"Stephenson County, Illinois",,
"Racine, Racine County, Wisconsin Territory",,
"Manitou Islands, Lake Michigan, Leelanau County, Michigan",,
"Paw Paw, Lee County, Illinois",,
"Kendall County, Illinois",,
"St. Clair River, Michigan",,
"Straits of Mackinac, Michigan",,
"Lake Huron, United States",,
"Lake St. Clair, United States",,
"Lockport, Niagara County, New York",,
"Goat Island, Niagara Falls, New York",,
"Rome, Oneida County, New York",,
"West Point, New York",,
"Setauket, Suffolk County, Long Island, New York",,
"Beaver, Beaver County, Pennsylvania",,
"Allegheny Mountains, United States",,
"Juniata River, Pennsylvania",,
"Keene, Cheshire County, New Hampshire",,
"Harrisburg, Dauphin County, Pennsylvania",,
"Strasburgh, Lancaster County, Pennsylvania",,
"Paradise, Lancaster County, Pennsylvania",,
"Westville, New Haven, New Haven County, Connecticut",,
"Crooked River, Plymouth County, Massachusetts",,
"Chelsea, Suffolk County, Massachusetts",,
"Wolverhampton, Staffordshire, England",,
"Stafford, Staffordshire, England",,
"West Bromwich, West Midlands, England",,
"Burslem, Staffordshire, England",,
"Stoke-Upon-Trent, Staffordshire, England",,
"Hanley, Staffordshire, England",,
"Hillsborough, County Down, Ireland",,
"Stokes Lane, Herefordshire, England",,
"Tunstall, Staffordshire, England",,
"Baddeley Edge, Staffordshire, England",,
"Leek, Staffordshire, England",,
"Newcastle-under-Lyme, Staffordshire, England",,
"Worcester, Worcestershire, England",,
"Utica, Oneida County, New York",,
"Paris, Edgar County, Illinois",,
"Rochester, Sangamon County, Illinois",,
"Illinois River, Illinois",,
"Terre Haute, Vigo County, Indiana",,
"Richmond, Wayne County, Indiana",,
"Centerville, Wayne County, Indiana",,
"Indianapolis, Marion County, Indiana",,
"Louisville, Henry County, Indiana",,
"Knightstown, Henry County, Indiana",,
"Greenfield, Hancock County, Indiana",,
"Cumberland, Hancock and Marion Counties, Indiana",,
"Manhattan, Putnam County, Indiana",,
"Eaton, Preble County, Ohio",,
"Dayton, Montgomery County, Ohio",,
"Columbus, Franklin County, Ohio",,
"Jeffersonville, Fayette County, Ohio",,
"London, Madison County, Ohio",,
"South Charleston, Clark County, Ohio",,
"Xenia, Greene County, Ohio",,
"Wooster, Wayne County, Ohio",,
"Loudonville, Ashland and Holmes Counties, Ohio",,
"Amity, Knox County, Ohio",,
"Mount Vernon, Knox County, Ohio",,
"Centerburg, Knox County, Ohio",,
"Sunbury, Delaware County, Ohio",,
"Blendon Township, Franklin County, Ohio",,
"Washington Township, Holmes County, Ohio",,
"New Portage, Medina County, Ohio",,
"Chardon, Geauga County, Ohio",,
"Painesville, Lake County, Ohio",,
"Conneaut, Ashtabula County, Ohio",,
"Ashtabula, Ashtabula County, Ohio",,
"Elk Creek, Erie County, Pennsylvania",,
"Concord, Lake County, Ohio",,
"Mantua, Portage County, Ohio",,
"Ravenna, Portage County, Ohio",,
"Franklin Township, Portage County, Ohio",,
"Farmington Township, Trumbull County, Ohio",,
"Middlebury, Van Wert County, Ohio",,
"Bath, Medina County, Ohio",,
"North Springfield, Erie County, Pennsylvania",,
"Cattaraugus County, New York",,
"Westfield, Chautauqua County, New York",,
"Erie, Erie County, Pennsylvania",,
"Fredonia, Chautauqua County, New York",,
"Pomfret, Chautauqua County, New York",,
"Portland, Chautauqua County, New York",,
"North East, Erie County, Pennsylvania",,
"Mill Creek, Huntingdon County, Pennsylvania",,
"Palmyra, Wayne County, New York",,
"Syracuse, Onondaga County, New York",,
"Batavia, Genesee County, New York",,
"Phelps, Ontario County, New York",,
"Manchester, Ontario County, New York",,
"Canandaigua, Ontario County, New York",,
"Bloomfield, Ontario County, New York",,
"Lima, Livingston County, New York",,
"Avon, Livingston County, New York",,
"Le Roy, Genesee County, New York",,
"Stafford, Genesee County, New York",,
"Williamsville, Erie County, New York",,
"Fairport, Monroe County, New York",,
"Hamburg, Erie County, New York",,
"Evans, Erie County, New York",,
"Groton, Middlesex County, Massachusetts",,
"Townsend, Middlesex County, Massachusetts",,
"Ashby, Middlesex County, Massachusetts",,
"Ashburnham, Worcester County, Massachusetts",,
"Richmond, Cheshire County, New Hampshire",,
"Winchester, Cheshire County, New Hampshire",,
"Brattleboro, Windham County, Vermont",,
"Bennington, Bennington County, Vermont",,
"Hoosick, Rensselaer County, New York",,
"Mohawk River, New York",,
"Amsterdam, Montgomery County, New York",,
"Frankfort, Herkimer County, New York",,
"Westmoreland, Oneida County, New York",,
"Fitzwilliam, Cheshire County, New Hampshire",,
"Wells, York County, Maine",,
"York, York County, Maine",,
"Rye, Rockingham County, New Hampshire",,
"Hampton, Rockingham County, New Hampshire",,
"Andover, Essex County, Massachusetts",,
"Buxton, York County, Maine",,
"Tennessee River, United States",,
"Damon Creek, Calloway County, Kentucky",,
"Feliciana, Graves County, Kentucky",,
"Blood River, Calloway County, Kentucky",,
"Nashville, Davidson County, Tennessee",,
"Texas, Henry County, Tennessee",,
"Paris, Henry County, Tennessee",,
"Graves County, Kentucky",,
"Mayfield, Graves County, Kentucky",,
"Little Obion Creek, Graves County, Kentucky",,
"Benton County, Tennessee",,
"Calloway County, Kentucky",,
"Henry County, Tennessee",,
"Cyprus, Benton County, Tennessee",,
"Blood River, Henry County, Tennessee",,
"Chalk Level, Benton County, Tennessee",,
"Terrapin Creek, Trigg County, Kentucky",,
"Sulphur Wells Academy, Henry County, Tennessee",,
"Sandy River, Kentucky",,
"Clarks River, Calloway County, Kentucky",,
"Wadesboro, Calloway County, Kentucky",,
"Paryville, Boyle County, Kentucky",,
"Concord, Lewis County, Kentucky",,
"Terrapin, Calloway County, Kentucky",,
"Red Brick Store, Nauvoo, Hancock County, Illinois",,
"Nauvoo Printing Office, Nauvoo, Hancock County, Illinois",,
"Hamilton, Hancock County, Illinois",,
"St James Park, Westminster, Middlesex, England",,
"Buckingham Palace, Westminster, Middlesex, England",,
"London Bridge, London, Middlesex, England",,
"Tower of London, London, Middlesex, England",,
"Islington, Middlesex, England",,
"River Thames, England",,
"Whitechapel, London, Middlesex, England",,
"Ipswich, Suffolk, England",,
"Dymock, Gloucestershire, England",,
"Colebrook, Litchfield County, Connecticut",,
"Comstock, Kalamazoo County, Michigan",,
"Fairport Harbor, Lake County, Ohio",,
"Galena, Jo Daviess County, Illinois",,
"La Harpe, Hancock County, Illinois",,
"Black Rock, Buffalo County, New York",,
