Location Name,latitude,longitude
"Canaan, Litchfield County, Connecticut",,
"New Hartford, Litchfield County, Connecticut",,
"Jackson County, Michigan",,
"Drewsville, Cheshire County, New Hampshire",,
"Ottawa, LaSalle County, Illinois",,
"La Porte, La Porte County, Indiana",,
"Franklin, Oakland County, Michigan",,
"Royal Oak, Oakland County, Michigan",,
"Juliet, Will County, Illinois",,
"Welland Canal, Canada West, British North America",,
"Jackson, Jackson County, Michigan",,
"Aurora, Kendall County, Illinois",,
"Troy, Rensselaer County, New York",,
"Providence, Providence County, Rhode Island",,
Tahiti,,
"Stonington, New London County, Connecticut",,
"Nashua, Hillsborough County, New Hampshire",,
"Middletown Point, Monmouth County, New Jersey",,
"Rockaway, Queens County, New York",,
"Greenwich Point, Greenwich, Fairfield County, Connecticut",,
"Henderson County, Tennessee",,
"Thompson Creek, Weakley County, Tennessee",,
"Weakley County, Tennessee",,
"Sulphur Well, Metcalfe County, Kentucky",,
"Wyetts Mills, Calloway County, Tennessee",,
"Sulphur Springs, Ohio County, Kentucky",,
"Boydsville, Weakley County, Tennessee ",,
"Trenton, Gibson County, Tennessee",,
"Gibson County, Tennessee",,
"Thomas Wynns Ferry, Stewart County, Tennessee",,
"Rolling Mill, Stewart County, Tennessee",,
"Carroll County, Tennessee",,
"McCracken County, Kentucky",,
"Dover, Stewart County, Tennessee",,
"Stony Brook, Suffolk County, Long Island, New York",,
"Canton, Guangdong Province, China",,
"Peck Slip, New York City, Kings County, New York",,
"Castle Frome, Herefordshire, England",,
"Pope County, Arkansas Territory",,
"Crawford County, Arkansas Territory",,
"Scott County, Arkansas Territory",,
"Frog Bayou, Crawford County, Arkansas Territory",,
"White Oak Creek, Crawford County, Arkansas Territory",,
"Washington County, Arkansas Territory",,
"Fayetteville, Washington County, Arkansas Territory",,
"Barry County, Missouri",,
"Greene County, Missouri",,
"Shoal Creek, Missouri",,
"Spring River, Missouri",,
"Osage River, Missouri",,
"Polk County, Missouri",,
"Sac River, Missouri",,
"Liberty, Clay County, Missouri",,
"Louisiana, Pike County, Missouri",,
"Salt River, Missouri",,
"Bellefontaine, Logan County, Ohio",,
"Urbana, Champaign County, Ohio",,
"Springfield, Clark County, Ohio",,
"Dublin, Wayne County, Indiana",,
"Raysville, Henry County, Indiana",,
"Greenville, Floyd County, Indiana",,
"Greencastle, Putnam County, Indiana",,
"Jacksonville, Morgan County, Illinois",,
"Atlas, Pike County, Illinois",,
"Clinton, Vermillion County, Indiana",,
"Unionville, Ashtabula County, Ohio",,
"Streetsboro, Portage County, Ohio",,
"Galion, Crawford County, Ohio",,
"Bucyrus, Crawford County, Ohio",,
"Little Sandusky, Wyandot County, Ohio",,
"Woolwich, Kent, England",,
"Pentonville, London, Middlesex, England",,
"Cheshire, England",,
"Clitheroe, Lancashire, England",,
"Carlisle, Cumberland, England",,
"Dumfries, Dumfries and Galloway, Scotland",,
"Alston, Cumberland, England",,
"Newcastle upon Tyne, Northumberland, England",,
"Sunderland, County Durham, England",,
"Brampton, Cumberland, England",,
"Port Carlisle, Cumberland, England",,
"Lima, Adams County, Illinois",,
"Greets Green, West Bromwich, West Midlands, England",,
"Fromes Hill, Herefordshire, England",,
"Ledbury, Herefordshire, England",,
"Gadfield Elm, Worcestershire, England",,
"Little Garway, Herefordshire, England",,
"Lugwardine, Herefordshire, England",,
"Dunns Close, Herefordshire, England",,
"Brangreen, Newent, Gloucestershire, England",,
"Stanley Hill, Bosbury, Herefordshire, England",,
"Wind Point, Colwall, Herefordshire, England",,
"Moorends Cross, Malton, Worcestershire, England",,
"Bishops Frome, Herefordshire, England",,
"Marden, Herefordshire, England",,
"Ridgeway Cross, Herefordshire, England",,
"Shucknall Hill, Herefordshire, England",,
"Wofferwood Common, Herefordshire, England",,
"Malvern Hill, Worcestershire, England",,
"Rough Leasowe, Worcestershire, England",,
"Birchwood, Warrington, England",,
"Crowcroft, Herefordshire, England",,
"Old Storridge Common, Alfrick, Worcestershire, England",,
"Tundridge, Suckley parish, Worcestershire, England",,
"Pale House, Wyche, Worcestershire, England",,
"Ashfield, Worcestershire, England",,
"Keysend Street, Berrow, Worcestershire, England",,
"Colwall, Herefordshire, England",,
"Ryton, Gloucestershire, England",,
"River Lugg, Herefordshire, England",,
"Turkey Hall, Eldersfield, Worcestershire, England",,
"Apperley, Gloucestershire, England",,
"Deerhurst, Gloucestershire, England",,
"Kilcot, Gloucestershire, England",,
"River Severn, England",,
"Twigworth, Gloucestershire, England",,
"Gadfield Elm Chapel, Pendock, Worcestershire, England",,
"Norton, Gloucestershire, England",,
"Lime Street, Eldersfield, Worcestershire, England",,
"Worcestershire, England",,
"Gloucester, Gloucestershire, England",,
"West Bromwick, Staffordshire, England",,
"Tapperdy, Herefordshire, England",,
"Much Cowarne, Herefordshire, England",,
"Creeks Green, Stoke Lacy, Herefordshire, England",,
"Herefordshire Beacon, Herefordshire, England",,
Joseph Simons,,
"Brand Lodge, Colwall, Herefordshire, England",,
"Macclesfield, Cheshire, England",,
"Bradley-Green, Staffordshire, England",,
"Chesterfield, Staffordshire, England",,
"Coxbank, Cheshire, England",,
"Knutton, Staffordshire, England",,
"Staffordshire, England",,
"Crowcutt, Worcestershire, England",,
"Bringsty Common, Herefordshire, England",,
"Broadheath, Worcestershire, England",,
"Bromyard, Herefordshire, England",,
"Bush Bank, Herefordshire, England",,
"Clifton, Worcestershire, England",,
"Coombes Moor, Byton parish, Herefordshire, England",,
"Durlow Common, Herefordshire, England",,
"Ivy House, Herefordshire, England",,
"Mathon, Worcestershire, England",,
"Michaelchurch, Herefordshire, England",,
"Powick, Worcestershire, England",,
"Stoke Prior, Worcestershire, England",,
"Ballsgate Common, Herefordshire, England",,
"Great Haywood Junction, Staffordshire, England",,
"Malvern, Worcestershire, England",,
"Canada East, British North America",,
"Cheltenham, Gloucestershire, England",,
"Walton Hill, Worcestershire, England",,
"Norton, Northamptonshire, England",,
"Naunton Beauchamp, Worcestershire, England",,
"Flyford Flavell, Worcestershire, England",,
"Highleadon, Gloucestershire, England",,
"Forest of Dean, Gloucestershire, England",,
"Frogs Marsh, Eldersfield, Worcestershire, England",,
"Pinvin, Worcestershire, England",,
"Leigh, Worcestershire, England",,
"Greenway, Dymock, Gloucestershire, England",,
"Ewyas Harold, Herefordshire, England",,
"Longtown, Herefordshire, England",,
"Orcop, Herefordshire, England",,
"Stone, Staffordshire, England",,
"Hill Farm, Ledbury, Herefordshire, England",,
"Stafford Jail, Stafford, Staffordshire, England",,
"Haw Cross, Worcestershire, England",,
"Eldersfield, Worcestershire, England",,
"Dudley, Staffordshire, England",,
"Stourbridge, Worcestershire, England",,
"Kidderminster, Worcestershire, England",,
"Stourport, Worcestershire, England",,
"Blackburn, Lancashire, England",,
"Chatburn, Lancashire, England",,
"Downham, Lancashire, England",,
"Whalley, Lancashire, England",,
"Idle, Yorkshire, England",,
"Newton Heath, Lancashire, England",,
"Salford, Lancashire, England",,
South Wales,,
"Chatham, Columbia County, New York",,
"Burlington, Kane County, Illinois",,
"Fort Madison, Lee County, Iowa",,
"Shockokon, Henderson County, Illinois",,
"Skunk River, Iowa",,
"Augusta, Hancock County, Illinois",,
"Warren, Knox County, Maine",,
"Waldoboro, Lincoln County, Maine",,
"Wiscasset, Lincoln County, Maine",,
"Bath, Sagadahoc County, Maine",,
"Brunswick, Cumberland County, Maine",,
"Freeport, Cumberland County, Maine",,
"North Yarmouth, Cumberland County, Maine",,
"Nobleboro, Lincoln County, Maine",,
"Newcastle, Lincoln County, Maine",,
"Sheepscot, Lincoln County, Maine",,
"Simonton District, Maine",,
"Searsmont, Waldo County, Maine",,
"Camden Harbor, Camden, Knox County, Maine",,
"Penobscot Bay, Maine",,
"Damariscotta Mills, Lincoln County, Maine",,
"Holland, Hampden County, Massachusetts",,
"Stafford, Tolland County, Connecticut",,
"Sturbridge, Worcester County, Massachusetts",,
"Tolland, Tolland County, Connecticut",,
"Newburgh, Orange County, New York",,
"Westtown, Orange County, New York",,
"Fishkill, Dutchess County, New York",,
"Litchfield, Litchfield County, Connecticut",,
"Burlington, Hartford County, Connecticut",,
"Bradleysville, Litchfield County, Connecticut",,
"Fishkill Landing, Dutchess County, New York",,
"Green Haven, Dutchess County, New York",,
"Matteawan, Dutchess County, New York",,
"New Preston, Litchfield County, Connecticut",,
"Stormville, Dutchess County, New York",,
"Kent, Litchfield County, Connecticut",,
"Livonia, Wayne County, Michigan",,
"Redford, Wayne County, Michigan",,
"Brownstown, Wayne County, Michigan",,
"Van Buren, Wayne County, Michigan",,
"Superior, Washtenaw County, Michigan",,
"Riga, Lenawee County, Michigan",,
"Lapeer County, Michigan",,
"Essex County, Canada West, British North America",,
"Auburn Hills, Oakland County, Michigan",,
"Waterford, Oakland County, Michigan",,
"Livingston County, Michigan",,
"Oakland County, Michigan",,
"Monroe County, Michigan",,
"Napoleon, Jackson County, Michigan",,
"Ann Arbor, Washtenaw County, Michigan",,
"Brighton, Livingston County, Michigan",,
"Simonton Corners, Rockport, Knox County, Maine",,
"Owls Head, Knox County, Maine",,
"South Berwick, York County, Maine",,
"Penobscot, Penobscot County, Maine",,
"Pulpit Harbor Baptist Church, Pulpit Harbor, Knox County, Maine",,
"New Rowley, Essex County, Massachusetts",,
"New Market River, Rockingham County, New Hampshire",,
"Dover, Strafford County, New Hampshire",,
"Rockingham County, New Hampshire",,
"Collinsville, Hartford County, Connecticut",,
"Collins Mill, Collinsville, Hartford County, Connecticut",,
"Litchfield County, Connecticut",,
"Beech Hill, Colebrook, Litchfield County, Connecticut",,
"North Canaan, Litchfield County, Connecticut",,
"Palace of Westminster, Westminster, Middlesex, England",,
"Westminster Bridge, Westminster, Middlesex, England",,
"Leicester Square, London, Middlesex, England",,
"Mansion House, London, Middlesex, England",,
"All Souls Church, London, Middlesex, England",,
"Windsor Castle, Windsor, Berkshire, England",,
"Oxfordshire, England",,
"Wychwood Forest, Oxfordshire, England",,
"Faringdon Road Station, West Challow, Berkshire, England",,
"Oxford University, Oxfordshire, England",,
"Stow-on-the-Wold, Gloucestershire, England",,
"Gloucestershire, England",,
"South Australia, Australia",,
East Indies,,
"Cheadle, Staffordshire, England",,
"Smithland, Livingston County, Kentucky",,
"Albany, Delaware and Randolph Counties, Indiana",,
"Vevay, Switzerland County, Indiana",,
"Cumberland River, Kentucky",,
"Poplar Grove, Boone County, Illinois",,
Mediterranean Sea,,
Dead Sea,,
"Mount of Olives, Jerusalem",,
"Marion City, Marion County, Missouri",,
"Hannibal, Marion County, Missouri",,
"Tully, Lewis County, Missouri",,
"Knoxville, Ray County, Missouri",,
"Douglas, Isle of Man",,
"Peel, Isle of Man",,
"Harrington, Northamptonshire, England",,
"Ewloe, Flintshire, Wales",,
"Chester, Cheshire, England",,
"Wootton, Bedfordshire, England",,
"Overton, Hampshire, England",,
"Poole Quay, Poole, Dorset, England",,
"Saint Helens, Lancashire, England",,
"Shelton, Norfolk, England",,
"Sing Sing, Westchester County, New York",,
"Canton, St. Lawrence County, New York",,
"Fort Plain, Montgomery County, New York",,
"Erie Canal, New York",,
"Jackson, Jackson County, Ohio",,
"Guilford Township, Medina County, Ohio",,
"Brunswick, Medina County, Ohio",,
"Strongville, Cuyahoga County, Ohio",,
"Brighton, Clark County, Ohio",,
"Monroe, Butler and Warren Counties, Ohio",,
"Germantown, Wayne County, Indiana",,
"Bridgeport, Marion County, Indiana",,
"Middletown, Henry County, Indiana",,
"Williamstown, Decatur and Rush Counties, Indiana",,
"Cambridge City, Wayne County, Indiana",,
"Belleville, Hendricks County, Indiana",,
"Stilesville, Hendricks County, Indiana",,
"Macomb, McDonough County, Illinois",,
"Beardstown, Cass County, Illinois",,
"Virginia, Cass County, Illinois",,
"Boone County, Missouri",,
"Devils Creek, Iowa",,
"New Haven County, Connecticut",,
"Russell, Hampden County, Massachusetts",,
"Centerville, New Castle County, Delaware",,
"Chadds Ford Township, Delaware County, Pennsylvania",,
"Uwchlan Township, Chester County, Pennsylvania",,
"West Nantmeal Township, Chester County, Pennsylvania",,
"Schuylkill County, Pennsylvania",,
"Peale Museum, Philadelphia, Philadelphia County, Pennsylvania",,
"Independence Hall, Philadelphia, Philadelphia County, Pennsylvania",,
"Gloucester Point, Gloucester County, Virginia",,
"Chester Creek, Delaware County, Pennsylvania",,
"Washington, Washington County, Pennsylvania",,
"Uniontown, Fayette County, Pennsylvania",,
"Harpers Ferry, Jefferson County, Virginia",,
"Frenchtown, Cecil County, Maryland",,
"New Castle, New Castle County, Delaware",,
"Allegheny River, United States",,
"Bridgewater, Beaver County, Pennsylvania",,
"Economy, Beaver County, Pennsylvania",,
"Beaver River, Pennsylvania",,
"Wellsville, Columbiana County, Ohio",,
"Licking River, Kentucky",,
"Lockland, Hamilton County, Ohio",,
"Bradford, Yorkshire, England",,
"Leeds, Yorkshire, England",,
"Little Horton, Yorkshire, England",,
"English Channel, Europe",,
"Trentham, Staffordshire, England",,
"Congleton, Cheshire, England",,
"Kanturk, County Cork, Ireland",,
"Holyhead, Anglesey, Wales",,
"North Channel, Europe",,
"Tabernacle Square, London, Middlesex, England",,
"Montgomeryshire, Wales",,
"Shoreditch Church, London, Middlesex, England",,
"Wigan, Lancashire, England",,
"Allentown, Monmouth County, New Jersey",,
"The Church of St. Paul, Liverpool, Lancashire, England",,
"The Church of St. Thomas, Liverpool, Lancashire, England",,
"Leith, Midlothian, Scotland",,
"Little Marcle, Herefordshire, England",,
"Brewett Lye, Herefordshire, England",,
"Halkington, Dymock, Gloucestershire, England",,
"Hill Castle, Herefordshire, England",,
"Richmond, Ray County, Missouri",,
"Huntsville, Randolph County, Indiana",,
"Keytesville, Chariton County, Missouri",,
"Exeter, Scott County, Illinois",,
"New Liberty, Pope County, Illinois",,
"Kingston, DeKalb County, Illinois",,
"Belfast, Waldo County, Maine",,
"Canada West, British North America",,
"Norham, Northumberland, England",,
"Stirling, Stirlingshire, Scotland",,
"River Forth, Scotland",,
"Castlecary, Lanarkshire, Scotland",,
"Coatbridge, Lanarkshire, Scotland",,
"Whifflet, Lanarkshire, Scotland",,
"Gourock, Renfrewshire, Scotland",,
"Port Glasgow, Renfrewshire, Scotland",,
"Dumbarton, Dumbartonshire, Scotland",,
"Renfrew, Renfrewshire, Scotland",,
"River Clyde, Scotland",,
"River Leven, West Dunbartonshire, Scotland",,
"Brighouse, Yorkshire, England",,
"Greenville, Greene County, New York",,
"Waterloo Mills, Minisink, Orange County, New York",,
"Middletown, Orange County, New York",,
"Holliston, Middlesex County, Massachusetts",,
"Newton, Middlesex County, Massachusetts",,
"Pawtucket, Providence County, Rhode Island",,
Rhode Island,,
"Needham, Norfolk County, Massachusetts",,
"Franklin, Norfolk County, Massachusetts",,
"Wrentham, Norfolk County, Massachusetts",,
"Castine, Hancock County, Maine",,
"Hampden, Penobscot County, Maine",,
"Bucksport, Hancock County, Maine",,
"Isle au Haut, Waldo County, Maine",,
"Belfast, Antrim County, Ireland",,
"Northport, Waldo County, Maine",,
"Frankfort, Waldo County, Maine",,
"Chepstow, Monmouthshire, Wales",,
"Monmouth, Monmouthshire, Wales",,
"River Severn, Monmouthshire, Wales",,
"River Wye, Monmouthshire, Wales",,
"River Avon, Bristol, Gloucestershire, England",,
"Wootton Bassett, Wiltshire, England",,
"Bedford, Bedfordshire, England",,
"Montrose, Angus, Scotland",,
"Deptford, London, Middlesex, England",,
"Royal Artillery Barracks, Woolwich, Kent, England",,
"Sherwood Forest, Nottinghamshire, England",,
"Reynoldsburg, Humphreys County, Tennessee",,
"Humphreys County, Tennessee",,
"Morgan Creek, Hickman County, Tennessee",,
"Naples, Greenup County, Kentucky",,
"Fayette County, Tennessee",,
"Hardeman County, Tennessee",,
"Madison County, Tennessee",,
"Sommersville, Fayette County, Tennessee",,
"Bolivar, Hardeman County, Tennessee",,
"Lexington, Henderson County, Tennessee",,
"Maple Springs, Henderson County, Tennessee",,
"Pleasant Grove, McHenry County, Illinois",,
"Mount Pinson, Madison County, Tennessee",,
"Raleigh, Shelby County, Tennessee",,
"Saint Francis County, Arkansas Territory",,
"Crittenden County, Arkansas Territory",,
"Saint Francis River, Arkansas Territory",,
"Blackfish Lake, St. Francis County, Arkansas Territory",,
"Cadron Creek, Arkansas Territory",,
"Conway County, Arkansas Territory",,
"Monroe County, Arkansas Territory",,
"White River, Arkansas Territory",,
"Pulaski County, Arkansas Territory",,
"Lake Dardanelle, Dardanelle, Yell County, Arkansas Territory",,
"Petit Jean Mountain, Conway County, Arkansas Territory",,
"Fitzroy Square, London, Middlesex, England",,
"Springfield, Chester County, Pennsylvania",,
"St. Albans, Hertfordshire, England",,
"Marylebone, Middlesex, England",,
"Genesee County, New York",,
"Lyons, Wayne County, New York",,
"Thompson, Sullivan County, New York",,
"Fabius, Onondaga County, New York",,
"Saône River, France",,
"Rhône River, France",,
Seine River,,
"Paisley, Renfrewshire, Scotland",,
"Natchez, Adams County, Mississippi",,
"Oxford, Oxfordshire, England",,
"Augusta, Richmond County, Georgia",,
"Mackinac, Michilimackinac County, Wisconsin Territory",,
"Jefferson County, New York",,
"Islesboro, Waldo County, Maine",,
"Nottawa Township, St. Joseph County, Michigan",,
"West Martinsburg, Martinsburg, Lewis County, New York",,
"Lake Ontario, United States",,
"Genesee River, New York and Pennsylvania",,
"Salina, Onondaga County, New York",,
"Somonauk, Dekalb and LaSalle Counties, Illinois",,
"Toulon, Stark County, Illinois",,
"Hendersonville, Knox County, Illinois",,
"Cranham, Gloucestershire, England",,
"Windsor, Berkshire, England",,
"St Martin-in-the-Fields, Westminster, Middlesex, England",,
"Surrey Chapel, Southwark, Middlesex, England",,
"Shoreditch, Middlesex, England",,
"Thames Tunnel, London, Middlesex, England",,
"Rotherhithe, London, Surrey, England",,
"Leverett, Franklin County, Massachusetts",,
"Cabotville, Hampden County, Massachusetts",,
"New Salem, Franklin County, Massachusetts",,
"Wendell, Franklin County, Massachusetts",,
"Tariffville, Hartford County, Connecticut",,
"Bridgeport, Fairfield County, Connecticut",,
"Fairmount, Philadelphia, Pennsylvania",,
"Lionville, Chester County, Pennsylvania",,
"Berrien County, Michigan",,
"Kalamazoo County, Michigan",,
"Kalamazoo, Kalamazoo County, Michigan",,
"Lenawee County, Michigan",,
"St. Joseph County, Michigan",,
"Van Buren County, Michigan",,
"Washtenaw County, Michigan",,
"Wayne County, Michigan",,
"Decatur, Van Buren County, Michigan",,
"Niles Township, Delaware County, Indiana",,
"Newark, Kendall County, Illinois",,
"Bertrand Township, Berrien County, Michigan",,
"Lake County, Indiana",,
"Valparaiso, Porter County, Indiana",,
"New Marlborough, Berkshire County, Massachusetts",,
"Rock School, Colebrook, Litchfield County, Connecticut",,
"Greenbush, Rensselaer County, New York",,
"Leeds Township, Leeds County, Canada West, British North America",,
"Kingston, Frontenac County, Canada West, British North America",,
"Bastard, Leeds County, Canada West, British North America",,
"Cranberry Lake, Canada West, British North America",,
"Jones Falls, Canada West, British North America",,
"Brewers Mills, Pittsburgh Township, Frontenac County, Canada West, British North America",,
"Sackets Harbor, Jefferson County, New York",,
"Kingston, Upper Canada, British North America",,
"Upper Canada, British North America",,
"Bushnell Basin, New York",,
"Tonawanda, Erie County, New York",,
"Royalton, Niagara County, New York",,
"Middleport, Niagara County, New York",,
"Medina, Orleans County, New York",,
"Albion, Orleans County, New York",,
"Holley, Murray, Orleans County, New York",,
"Brockport, Monroe County, New York",,
"Pittsford, Monroe County, New York",,
"Port Gibson, Ontario County, New York",,
"Newark, Wayne County, New York",,
"Clyde, Wayne County, New York",,
"Montezuma, Cayuga County, New York",,
"Port Byron, Cayuga County, New York",,
"Weedsport, Cayuga County, New York",,
"Jordan, Onondaga County, New York",,
"Camillus, Onondaga County, New York",,
"Barnstable County, Massachusetts",,
"Nantucket, Nantucket County, Massachusetts",,
"Cape Sable Island, Shelburne County, Nova Scotia, British North America",,
"Middlewich, Cheshire, England",,
"Bridge of Weir, Renfrewshire, Scotland",,
"Johnstone, Renfrewshire, Scotland",,
"Northwich, Cheshire, England",,
"Thornliebank, Renfrewshire, Scotland",,
"Radcliffe Bridge, Lancashire, England",,
"Northampton, Northamptonshire, England",,
"Penwortham, Lancashire, England",,
"Lambsbury, Lancashire, England",,
"Moss Side, Leyland, Lancashire, England",,
"Grindleton, Lancashire, England",,
"Elton, Cheshire, England",,
"Altrincham, Cheshire, England",,
"Dunham Town, Cheshire, England",,
"Whittle-le-Woods, Lancashire, England",,
"Ribchester, Lancashire, England",,
"Burnley, Lancashire, England",,
"Keighley, Yorkshire, England",,
"Covington, Miami County, Ohio",,
"Newton Falls, Trumbull County, Ohio",,
"Parkersburg, Wood County, Virginia",,
"Columbiana County, Ohio",,
"Portsmouth, Scioto County, Ohio",,
"Big Bone Lick, Boone County, Kentucky",,
"Ohio Falls, Clark County, Indiana",,
"Boston, Nelson County, Kentucky",,
"Simpsonville, Shelby County, Kentucky",,
"Shelbyville, Shelby County, Kentucky",,
"Evansville, Vanderburgh County, Indiana",,
"Owensboro, Daviess County, Kentucky",,
"Troy, Perry County, Indiana",,
"Hawesville, Hancock County, Kentucky",,
"Cloverport, Breckinridge County, Kentucky",,
"Rome, Perry County, Indiana",,
"Brush Creek, Smith County, Kentucky",,
"Obion Creek, Graves County, Kentucky",,
